acc_x[mg],acc_y[mg],acc_z[mg]
-36.356,960.628,72.712
-44.164,955.992,64.172
-7.076,963.8,64.416
0.0,977.464,75.884
22.204,985.272,59.78
5.612,993.568,50.508
5.368,1006.988,54.168
40.992,1011.136,37.332
42.944,1007.476,44.164
21.96,993.324,43.432
3.172,982.1,51.484
-7.808,978.44,44.896
-13.176,983.808,33.428
12.932,996.252,20.496
15.616,997.716,24.156
20.984,999.18,26.596
40.26,1001.132,28.06
40.748,998.936,24.644
33.916,984.296,32.208
18.3,975.512,40.504
44.164,974.536,26.596
40.748,984.784,25.132
29.28,991.616,29.28
19.032,994.788,19.52
13.176,1000.4,13.42
12.932,1000.4,19.032
14.884,1002.596,20.496
15.86,1000.888,29.524
10.492,1000.4,31.72
-1.22,996.496,26.352
22.692,996.496,15.372
37.088,1005.524,7.32
35.868,1008.452,23.424
40.748,1003.816,29.28
40.016,993.08,15.616
17.08,983.076,18.056
15.616,980.88,16.348
29.524,980.88,11.224
29.28,978.928,15.372
24.4,976.244,22.936
29.768,974.536,17.812
46.848,981.856,13.664
44.652,986.736,12.932
32.696,992.592,15.372
32.452,989.42,16.836
30.5,993.08,19.032
35.38,1000.644,25.132
44.408,1006.5,30.012
56.364,1018.944,17.812
44.896,1037.732,27.328
21.716,1044.564,30.256
10.492,1032.608,25.864
-25.376,1029.192,44.408
-18.788,1037.0,26.84
8.052,1043.344,-0.244
27.084,1041.392,-23.424
40.016,1048.712,-37.332
42.456,1040.66,-40.504
26.84,1029.924,-32.696
-10.248,1028.46,-20.496
-3.904,1013.088,-12.2
-7.808,997.96,-5.368
-16.104,997.96,-14.64
18.788,998.692,-23.424
23.18,990.396,20.252
10.492,983.808,34.892
1.464,973.316,22.204
4.88,953.552,15.616
-9.76,943.792,37.332
12.932,945.744,41.968
27.572,953.552,44.408
40.748,955.748,45.872
29.768,945.988,41.968
-7.808,935.496,49.288
-36.112,918.904,77.592
-36.6,925.492,92.476
-5.612,951.356,75.396
31.964,972.584,67.832
78.324,990.396,37.088
50.996,999.424,29.28
24.4,1001.62,48.068
3.416,986.248,61.0
19.276,984.296,55.876
70.516,998.448,21.228
108.58,1018.944,-10.492
104.92,1022.604,-12.932
50.264,993.812,18.544
62.464,948.672,9.028
75.884,918.416,20.008
64.904,907.924,77.104
77.104,904.02,91.744
66.368,915.488,69.54
12.2,909.144,76.128
16.836,908.656,57.34
83.204,938.668,4.88
98.332,976.732,17.324
58.56,1020.652,68.808
69.296,1030.656,71.736
25.864,1010.404,66.612
-21.96,975.512,96.136
80.52,939.156,58.316
104.676,982.832,11.956
82.96,1054.324,-9.272
131.028,1090.192,-35.38
179.34,1078.968,-43.432
132.004,1025.044,-15.616
13.176,955.992,14.396
19.764,903.776,12.688
0.488,835.7,16.104
3.172,766.648,-13.42
-124.684,674.416,42.212
-192.272,675.88,124.684
-71.248,787.876,95.648
150.548,817.644,13.664
226.92,813.252,40.504
134.932,784.216,115.656
57.584,764.452,130.54
112.728,816.912,30.256
133.956,927.932,-16.104
84.18,1033.584,-37.088
33.672,1172.42,-71.248
5.124,1254.892,-69.296
32.208,1256.844,-12.444
5.124,1223.416,35.38
-69.54,1131.428,64.904
-190.564,1037.244,46.36
-155.916,1039.44,3.904
-129.808,1103.856,-3.416
3.904,1184.376,-11.468
87.108,1287.344,38.308
86.132,1280.024,16.836
88.328,1269.532,-4.88
90.524,1233.664,-8.296
57.34,1195.356,16.104
