acc_x[mg],acc_y[mg],acc_z[mg]
-355.508,1000.4,-65.88
-357.46,1003.084,-101.992
-377.956,985.028,-80.276
-383.568,962.58,-63.928
-379.664,927.2,-24.156
-379.42,902.8,-6.832
-384.3,888.16,3.416
-388.936,881.816,-10.004
-379.42,872.3,-22.936
-385.52,857.172,-13.42
-412.116,832.528,21.716
-420.168,823.256,35.868
-416.996,823.012,37.82
-424.56,821.304,39.284
-431.636,819.84,32.452
-433.1,831.796,16.836
-450.912,849.852,15.372
-450.912,880.108,0.732
-444.812,898.652,5.856
-418.46,912.804,5.612
-402.6,915.488,30.744
-383.812,912.56,52.46
-343.796,902.8,64.904
-328.424,893.284,76.128
-345.26,884.988,95.16
-359.168,879.864,106.628
-366.732,882.06,96.38
-382.348,885.232,92.72
-396.256,884.012,95.404
-394.06,887.672,84.912
-383.324,896.944,68.32
-376.492,902.8,57.584
-394.304,895.236,73.2
-434.076,885.964,81.984
-451.644,892.308,63.928
-453.108,896.456,27.572
-465.796,899.872,-1.464
-478.728,909.876,-33.184
-466.04,910.12,-36.112
-444.324,894.748,-5.124
-408.212,890.6,37.576
-398.208,882.548,93.94
-376.004,886.94,120.292
-357.948,894.016,131.272
-354.776,901.58,144.448
-340.624,902.8,155.672
-342.82,902.068,164.212
-345.504,897.676,166.408
-355.752,906.216,116.632
-359.168,901.58,88.328
-365.024,903.044,51.484
-362.584,904.264,45.384
-362.096,908.412,41.968
-344.772,925.248,25.132
-329.644,938.18,9.516
-325.984,948.184,-3.904
-325.496,964.532,-11.712
-314.76,986.98,-28.06
-315.98,1000.888,-30.5
-311.1,1006.744,-23.424
-305.732,1001.376,2.684
-317.2,980.148,46.604
-312.32,968.192,58.804
-316.224,949.648,86.376
-319.152,940.864,84.18
-324.52,931.348,85.888
-334.768,925.004,87.596
-351.848,920.612,89.792
-359.168,925.492,54.9
-361.364,933.056,17.568
-379.42,943.304,-15.128
-398.452,942.084,-24.888
-405.528,940.132,-32.94
-417.484,935.008,-28.548
-425.536,927.2,-24.644
-420.168,917.928,-31.232
-409.188,905.24,-25.376
-412.604,890.112,-7.564
-413.092,878.888,11.956
-409.188,877.668,21.716
-402.112,875.228,30.5
-402.844,881.084,30.744
-406.016,889.868,29.768
-399.672,902.068,16.836
-379.42,912.56,-2.196
-377.224,919.88,-0.488
-391.864,918.172,15.128
-376.98,923.296,10.98
-373.076,925.248,10.98
-378.932,924.028,5.856
-379.176,920.124,-2.928
-367.708,922.076,-18.544
-375.76,921.344,-23.424
-397.476,909.388,-9.76
-407.724,894.26,5.124
-404.796,891.576,-0.488
-406.504,892.308,1.22
-407.968,886.696,6.588
-409.432,879.62,20.008
-411.872,880.84,25.132
-404.796,882.06,26.596
-395.28,889.868,15.128
-378.2,901.092,-10.736
-379.42,904.996,-14.396
-391.132,904.508,-12.2
-392.84,911.828,-24.644
-375.516,923.052,-29.524
-381.616,927.932,-22.448
-390.156,926.712,-11.956
-382.592,917.44,13.664
-365.268,894.504,36.844
-327.448,857.66,77.836
-286.7,816.668,153.964
-276.696,812.032,153.232
-313.052,755.18,58.072
-460.672,577.792,6.832
-930.616,556.808,-71.98
-1853.912,754.692,-262.544
-2881.884,671.732,-752.74
-3023.404,263.276,-879.376
-1900.028,-588.772,-532.896
-1185.596,-1037.732,343.308
-697.352,-1279.048,1319.064
580.964,-1865.624,1923.208
2746.708,-1987.624,1704.828
2971.432,-385.276,-420.656
1572.336,-414.068,443.104
1249.036,-469.7,1238.788
772.504,-152.256,1131.184
960.14,127.856,953.064
1137.04,281.332,644.648
1067.5,269.62,536.068
845.704,230.336,593.896
640.744,223.504,649.284
442.372,245.22,567.3
401.868,223.992,476.532
441.152,202.276,377.956
412.116,113.216,274.988
337.452,83.692,176.168
260.104,34.404,100.04
144.936,-27.816,76.372
215.94,-90.28,-7.32
222.772,-136.64,-79.544
370.636,-147.132,-159.576
546.804,-159.82,-263.52
791.292,-221.308,-379.176
1030.412,-292.8,-482.144
1226.588,-360.876,-483.364
1339.56,-474.58,-400.16
1417.64,-614.392,-325.74
1514.264,-754.204,-202.276
1635.044,-884.744,-48.312
1724.592,-987.956,120.78
1823.168,-1110.932,377.224
1858.548,-1189.744,648.308
1894.416,-1240.008,899.14
1901.004,-1271.972,1137.772
1928.088,-1260.016,1316.624
1830.0,-1258.064,1452.776
1789.252,-1199.748,1539.152
1716.296,-1071.648,1463.268
1645.292,-951.112,1316.868
1568.676,-858.636,1202.432
1526.464,-814.228,1110.2
1459.608,-812.52,1002.84
1395.436,-816.424,880.596
1291.248,-835.7,783.484
1138.992,-803.736,643.428
995.276,-740.54,506.056
846.436,-663.68,406.26
681.492,-549.488,225.456
499.712,-409.188,3.416
355.02,-284.504,-112.484
130.296,-164.944,-149.328
1.464,-70.76,-124.44
-3.66,11.224,-85.644
7.808,113.948,-92.476
-29.768,191.784,-137.372
31.964,255.712,-162.26
121.024,320.128,-129.32
311.832,369.416,-8.784
475.556,377.712,139.324
667.828,369.904,255.712
865.468,328.668,238.632
1593.564,390.156,5.124
2170.136,395.036,-227.164
1771.928,101.992,25.62
1439.6,-184.464,267.18
941.84,-343.064,335.5
24.644,-132.98,322.812
-729.804,240.34,285.724
-1423.984,525.82,259.86
-1887.584,787.144,180.316
-1712.392,955.992,22.936
-953.552,942.084,-176.656
-598.532,808.616,-115.656
-634.156,659.532,116.876
-681.004,642.452,237.168
-624.396,734.196,178.608
-506.3,851.56,55.144
-426.268,923.052,-24.888
-391.132,934.032,3.66
-364.536,919.148,99.796
-339.404,934.276,134.932
-333.548,965.264,108.092
-338.184,972.584,85.4
-318.908,974.78,47.824
-347.456,996.008,9.272
-379.908,993.568,9.516
-393.084,971.364,27.084
-408.456,936.96,54.412
-412.604,901.824,73.932
-364.536,872.544,92.964
-327.448,887.672,71.492
-369.66,904.752,60.024
-381.372,915.0,48.068
-379.176,911.584,55.388
-361.364,902.068,69.784
-339.892,922.564,52.46
-341.844,937.936,29.768
-344.772,942.816,24.888
-352.824,937.204,31.232
-373.564,928.176,50.264
-343.796,909.388,78.324
-315.736,898.408,102.724
-329.4,902.312,114.192
-339.404,904.752,118.584
-342.332,907.68,122.0
-348.188,903.288,115.9
-352.824,903.288,101.748
-346.968,908.412,89.792
-361.852,910.608,87.596
-368.196,919.392,70.272
-355.752,923.296,50.264
-361.364,915.244,54.656
-369.904,901.336,81.496
-361.364,916.708,92.964
-356.972,932.08,113.704
-338.428,924.028,167.384
-297.436,908.412,236.192
-260.592,900.116,320.616
-217.16,885.232,411.14
-182.268,884.256,484.828
-171.776,880.596,539.728
-173.484,871.08,532.164
-193.492,872.056,479.948
-225.7,895.968,429.928
-248.636,922.808,375.272
-240.828,942.084,315.492
-230.336,963.8,254.492
-232.532,979.904,219.112
-248.88,997.472,191.052
-247.66,1019.92,176.656
-220.82,1060.912,125.66
-148.108,1090.68,58.072
-89.792,1086.044,29.768
-87.84,1058.228,40.504
-86.376,1036.756,48.312
-80.032,1015.772,-31.232
-94.916,1027.728,-196.176
-82.716,1075.552,-427.488
-101.748,1083.604,-572.424
