acc_x[mg],acc_y[mg],acc_z[mg]
-8.296,1005.280,-15.616
1.708,1002.108,-10.736
-3.904,996.984,-6.832
8.296,992.348,-7.076
-10.980,995.520,-4.880
-12.932,992.104,-0.732
-4.636,994.300,-8.052
-7.320,990.640,-7.076
-9.272,990.396,0.244
-27.572,990.396,5.124
-24.888,986.492,-2.928
-18.300,984.784,3.416
-26.108,986.980,3.660
-7.564,993.568,-8.296
-0.244,999.180,-13.176
-7.564,997.472,2.684
-9.516,994.056,-2.440
-9.760,989.176,-14.396
-12.688,994.056,-10.980
-12.932,996.740,-18.300
-19.520,997.960,-9.028
-19.032,994.544,-6.100
-13.420,986.004,-7.320
-20.496,981.124,5.368
-22.448,984.784,13.908
-3.416,984.784,-10.492
-7.808,994.544,-19.520
-5.124,999.912,-11.468
-1.464,995.032,-20.496
-4.392,992.348,-21.716
-11.712,999.180,-16.348
-15.128,998.204,-10.736
-9.028,996.252,-25.620
-12.688,999.180,-13.664
-11.956,993.080,-10.004
-7.808,1001.132,-9.028
-9.516,1002.108,-1.708
-8.784,995.520,4.148
-9.760,988.688,0.488
-5.612,979.904,-8.784
3.172,984.052,-9.760
12.200,991.128,-16.348
2.684,993.324,-11.956
-6.832,987.712,-10.980
-10.004,981.368,-10.004
-10.736,980.148,-11.224
-19.764,986.980,-3.660
-7.808,988.688,-14.152
-7.564,995.764,-14.396
-6.344,998.448,-18.544
-8.540,1002.352,-18.544
-11.956,1002.108,-11.712
-9.272,997.228,-10.492
-11.224,994.056,-8.296
-6.100,996.740,-3.660
-1.464,994.544,-1.220
-11.712,992.836,2.440
-16.592,992.592,3.904
-10.736,987.712,-10.980
-2.196,992.836,-11.224
-5.612,993.812,-7.320
-4.636,987.224,-4.148
1.220,991.616,-0.732
-1.708,984.540,0.976
-12.932,983.320,3.416
-16.104,981.856,-1.220
-15.128,981.612,-5.124
-19.764,990.152,-7.564
-20.496,991.372,-14.396
-13.908,991.616,-10.736
-17.080,985.516,-6.100
-12.932,987.468,-10.004
-14.396,995.764,-14.396
-12.200,1001.620,-4.636
-6.344,1001.376,-3.660
-5.124,1000.156,-5.124
-2.684,997.472,-7.564
-0.732,994.788,0.976
-2.928,992.592,5.124
-2.928,990.640,6.832
-0.732,991.860,-0.244
0.488,992.104,-1.952
-5.124,994.300,-5.856
-11.468,996.252,-6.344
-9.272,993.080,-4.636
-7.808,990.640,-2.196
-11.224,989.420,-3.172
-9.516,986.492,4.148
-11.712,988.932,-3.172
-8.296,991.616,-3.660
-0.244,997.716,-2.684
-4.148,996.252,2.440
-8.296,991.616,14.396
-3.904,992.592,0.488
-9.516,994.056,0.244
-9.028,991.616,1.708
-12.444,997.472,0.244
-4.392,996.740,-15.372
2.928,995.520,-7.320
6.588,996.496,5.856
0.244,994.056,6.832
-8.052,993.568,0.244
-7.076,991.128,-0.244
-5.368,997.472,2.928
-10.736,995.764,4.636
-10.980,989.176,13.176
-12.200,983.808,2.928
-17.080,982.832,4.392
-9.272,988.932,10.980
-7.808,986.248,14.396
-10.492,988.932,13.664
-14.152,990.884,6.588
-10.736,992.348,12.932
-13.176,994.788,7.564
-7.320,994.544,4.636
-2.440,993.812,0.976
2.928,996.496,2.196
1.708,997.228,3.416
-1.952,991.372,9.272
-10.492,988.200,4.392
-8.052,992.592,2.928
-11.712,997.960,7.564
-21.960,999.424,7.076
-21.228,998.936,7.808
-20.984,1000.644,5.856
-26.108,1004.792,10.492
-29.036,1009.428,9.272
-37.576,1019.920,-5.124
-81.984,1038.464,15.860
-131.272,1046.028,-4.392
-96.136,1050.176,-9.028
-97.844,1057.008,-21.472
-107.604,1063.352,-44.408
-133.712,1081.896,-36.844
-349.164,1091.412,-21.472
-308.416,1053.104,-0.976
-121.756,998.936,-44.896
-162.504,912.560,-11.712
-66.856,877.668,-8.784
165.432,775.188,59.536
155.184,552.904,128.100
551.196,574.132,261.080
962.824,517.524,325.496
914.756,261.812,-14.152
1052.372,242.048,-248.392
935.984,260.836,11.956
1071.648,263.764,109.312
1111.420,198.372,5.856
1269.044,157.380,-6.344
1214.876,87.352,-10.004
1231.712,100.284,32.452
1126.792,120.292,23.912
988.444,181.292,29.036
1012.356,224.968,82.228
945.256,195.688,47.580
886.208,196.664,40.260
805.932,225.212,19.520
698.816,265.472,-11.224
630.252,276.208,-10.980
613.416,245.220,11.468
542.168,210.328,23.668
397.720,154.696,47.336
559.980,207.888,42.212
505.812,166.164,-52.948
549.976,204.716,-60.512
644.648,199.104,-29.768
558.760,135.908,-45.140
465.308,88.572,-38.308
770.308,173.240,0.488
800.564,120.780,-33.184
874.740,99.308,-28.060
562.908,-20.496,-39.772
718.824,50.508,-19.276
1035.536,-2.928,77.104
1076.040,-81.496,11.468
955.260,-183.732,-41.968
1097.512,-164.944,30.256
1121.180,-224.724,122.732
1275.632,-295.484,168.360
1164.612,-322.812,113.216
1329.312,-239.608,33.672
1536.712,-224.724,2.928
1494.744,-211.548,-8.296
1364.204,-153.720,37.088
1437.648,-173.728,105.164
1526.952,-196.664,85.400
1564.772,-225.944,67.588
1468.148,-222.772,89.304
1402.268,-176.412,112.728
1362.252,-152.988,97.844
1353.224,-176.412,87.352
1350.052,-187.636,38.796
1322.480,-182.756,14.884
1285.636,-188.368,38.552
1181.204,-192.516,83.936
1106.296,-210.328,126.392
1153.388,-246.928,147.376
1337.364,-293.044,100.772
1466.196,-322.812,53.436
1502.552,-343.308,26.352
1255.136,-324.520,183.000
1342.976,-278.892,207.400
1427.156,-252.296,82.960
1533.296,-125.904,-26.108
1183.644,22.936,-12.444
636.352,447.496,258.640
1064.328,695.644,-50.752
1020.896,710.040,-50.996
923.784,799.100,18.544
912.072,875.228,-50.752
783.484,801.296,-139.080
514.840,760.060,-65.392
275.232,699.548,-49.776
92.476,662.216,-111.264
-19.764,671.244,-116.388
-69.052,649.284,-101.260
-88.328,632.936,-144.692
-158.844,653.188,-94.672
-120.048,654.408,-101.260
-60.024,693.692,-116.388
-40.748,741.760,-101.016
23.180,813.008,-120.780
61.000,873.764,-137.860
135.908,901.336,-108.092
185.196,898.652,-88.328
225.212,916.708,-79.300
268.644,908.900,-33.916
331.596,930.372,-72.224
327.936,961.848,-75.884
293.532,980.148,-77.592
281.088,982.344,-90.036
279.624,980.636,-108.336
269.864,991.860,-109.800
270.108,989.908,-105.652
248.392,967.460,-80.276
249.612,966.972,-122.976
231.068,981.124,-103.456
229.848,966.728,-82.472
238.876,943.792,-101.748
233.020,961.848,-97.112
239.120,972.584,-114.924
236.192,969.656,-111.752
233.020,951.356,-97.356
253.028,957.456,-111.020
237.412,977.708,-94.184
256.688,979.904,-95.892
253.516,975.756,-93.940
274.988,973.316,-100.528
259.128,982.588,-95.404
246.196,969.168,-80.520
223.260,945.988,-68.808
224.480,932.812,-85.400
224.724,950.380,-70.516
249.856,968.924,-95.648
253.760,977.952,-90.768
260.592,981.612,-96.380
265.716,979.660,-106.872
271.816,975.024,-87.596
274.744,962.580,-67.100
270.108,955.748,-80.276
257.176,958.676,-67.100
241.804,947.208,-69.540
241.316,934.520,-80.032
237.656,940.864,-83.936
228.384,944.280,-77.348
238.632,943.792,-85.644
247.416,952.332,-91.500
261.080,957.212,-95.648
252.296,962.580,-81.252
269.132,959.896,-89.792
264.008,964.044,-92.232
254.492,964.776,-76.372
263.032,966.240,-98.576
237.656,965.020,-79.300
254.248,961.604,-94.428
263.520,974.048,-102.968
252.540,976.244,-94.184
238.388,965.996,-78.324
237.168,948.428,-84.424
242.292,951.600,-78.568
257.908,965.020,-74.176
283.040,986.736,-69.296
298.168,1003.328,-62.464
312.076,1034.316,-29.280
322.812,1063.108,-2.196
314.272,1107.272,16.836
315.248,1135.088,51.728
315.980,1153.876,77.348
317.200,1151.924,66.612
303.292,1144.116,67.832
278.648,1138.016,61.488
239.120,1132.648,78.812
229.116,1125.084,82.960
217.648,1110.688,90.524
207.400,1100.684,119.072
218.624,1094.340,113.948
206.668,1096.536,92.232
175.680,1118.496,82.472
150.060,1155.096,67.832
136.884,1158.268,40.016
155.916,1142.408,-1.708
130.784,1130.696,6.832
133.956,1109.224,14.152
102.724,1105.076,20.984
95.404,1091.900,57.584
87.108,1092.144,52.704
126.392,1044.076,43.676
169.580,1008.208,29.036
190.808,1007.720,-6.588
100.284,1033.096,31.964
45.140,1023.336,44.408
60.268,990.152,-9.272
53.436,1002.840,-17.812
61.488,995.276,-25.376
32.452,990.152,-27.816
-27.328,959.164,49.776
3.172,916.708,33.428
15.128,918.904,11.712
38.308,910.852,54.900
32.696,881.572,61.976
19.276,850.340,7.320
-4.880,864.004,-25.620
6.832,868.396,-45.628
-11.712,827.160,50.020
51.972,772.992,-5.856
-14.884,754.448,32.452
-13.664,772.748,47.824
-29.768,788.120,48.800
-57.096,798.368,36.356
-59.536,805.932,-11.956
-92.476,833.504,-17.812
-86.376,853.512,-12.688
-99.796,862.784,3.172
-121.268,871.568,40.504
-124.440,886.696,30.744
-162.748,915.976,45.140
-206.912,956.968,59.780
-251.076,979.904,109.800
-282.308,971.120,150.304
-207.644,971.364,151.768
-162.504,982.832,128.344
-159.088,968.436,100.528
-135.908,989.176,81.252
-148.108,960.872,26.108
-73.932,961.116,28.548
141.032,873.764,21.716
199.592,781.532,-22.936
172.020,666.364,6.588
238.144,488.976,12.200
449.204,316.712,46.848
1008.208,239.852,77.104
1156.804,156.648,29.524
1198.040,67.100,127.856
1239.276,125.172,-67.344
1070.672,126.880,-84.424
1218.048,133.468,-11.468
1319.064,69.052,-45.384
1389.092,18.300,-22.692
1179.252,-37.576,92.232
1033.340,-15.860,104.188
1066.524,57.340,95.160
1061.400,38.552,71.980
1089.704,46.848,-1.464
1022.604,45.872,20.740
911.340,49.776,41.480
809.836,71.004,69.784
731.756,87.596,45.872
720.532,145.424,38.308
663.680,142.496,37.576
577.792,161.284,77.836
555.344,125.172,37.576
551.928,71.980,31.232
590.724,33.428,-10.736
691.496,62.220,-6.832
590.236,-32.452,2.196
516.548,-47.824,50.020
491.904,-5.368,132.492
565.348,-59.048,43.188
771.528,-71.004,10.492
728.340,-91.012,27.328
712.236,-55.632,92.720
686.128,-105.896,122.488
917.928,-136.640,72.956
1114.348,-200.324,25.132
1060.912,-255.224,114.924
1103.368,-239.364,244.732
