acc_x[mg],acc_y[mg],acc_z[mg]
-29.524,985.272,40.748
-26.596,993.324,31.232
-28.792,993.324,21.228
-33.184,1000.156,33.428
-35.380,995.032,41.236
-31.720,980.148,38.064
-28.792,980.636,44.408
-35.624,982.588,47.580
-40.504,978.440,44.408
-32.696,986.736,32.452
-39.040,995.276,28.548
-39.040,994.300,23.180
-33.428,1001.620,20.496
-34.160,999.668,26.352
-35.868,991.128,29.036
-21.228,994.300,24.644
-27.816,994.544,23.424
-27.084,997.472,31.232
-28.548,997.716,41.480
-31.232,988.932,34.160
-31.964,987.956,39.528
-29.524,991.372,41.236
-29.280,989.176,35.136
-30.988,996.008,35.868
-36.112,997.228,33.916
-37.088,994.544,30.500
-31.232,1001.132,21.228
-30.500,997.960,20.252
-27.084,998.692,30.988
-26.352,991.860,38.308
-27.572,981.124,38.552
-19.276,981.856,31.720
-27.328,984.296,36.356
-23.912,989.176,39.528
-33.428,984.296,39.528
-42.456,981.124,32.208
-34.648,984.784,23.668
-35.624,991.860,20.740
-29.768,996.008,10.492
-34.648,999.912,18.056
-39.772,996.984,18.544
-39.284,994.056,20.252
-42.944,991.128,39.284
-41.236,987.468,38.064
-32.696,981.856,21.716
-40.016,982.344,45.384
-47.336,979.172,51.240
-38.796,980.880,34.892
-37.332,986.980,32.208
-39.284,996.496,27.084
-33.184,997.228,16.104
-33.916,999.180,22.936
-27.572,990.640,26.352
-35.868,986.248,33.672
-31.964,982.100,24.156
-34.892,982.832,35.136
-37.820,991.372,43.432
-33.672,986.736,27.084
-42.456,985.760,38.308
-42.944,990.152,39.040
-35.868,982.100,27.572
-38.796,979.172,36.356
-42.212,986.980,38.552
-33.428,989.908,17.568
-31.232,1000.644,23.180
-25.132,1007.476,22.692
-27.816,999.424,12.200
-15.860,1000.400,5.124
-26.352,1007.232,29.036
-25.864,996.252,22.692
-29.280,989.176,27.816
-39.040,978.928,36.356
-44.652,985.516,37.332
-41.968,988.444,43.676
-38.064,987.712,41.236
-48.556,985.760,34.648
-50.996,989.908,36.356
-42.944,992.348,38.308
-30.012,990.396,22.448
-22.936,996.740,15.616
-27.084,994.544,24.400
-21.716,987.956,25.376
-25.864,990.884,27.328
-31.476,985.028,38.308
-29.280,985.272,36.356
-38.064,991.372,38.064
-33.672,984.296,25.376
-38.308,989.908,28.792
-35.136,989.664,27.816
-38.552,994.544,21.472
-42.212,989.908,29.768
-44.408,988.932,30.988
-41.968,989.908,24.644
-39.528,984.296,32.452
-35.868,986.736,28.304
-31.476,992.592,17.324
-38.308,989.664,31.232
-37.576,988.932,34.892
-37.332,989.908,25.620
-31.232,995.764,20.496
-30.256,1005.036,22.692
-31.964,1002.352,14.884
-30.500,999.912,22.936
-29.036,992.104,31.720
-37.576,986.492,49.044
-41.236,978.928,45.628
-37.576,978.684,37.820
-38.552,983.564,36.356
-42.456,989.664,35.380
-43.920,991.616,34.404
-42.944,987.224,38.796
-41.968,988.688,34.892
-39.772,992.836,24.156
-30.988,995.520,17.812
-23.912,999.424,22.936
