acc_x[mg],acc_y[mg],acc_z[mg]
-115.168,1009.428,5.124
-108.824,1000.400,-3.904
-103.700,999.424,-8.052
-100.040,997.960,-5.856
-115.412,992.592,-2.196
-111.264,976.732,-13.908
-111.752,961.604,-33.428
-123.952,960.628,-26.352
-118.584,966.240,-13.908
-97.112,967.948,-16.836
-108.824,969.412,-16.592
-101.016,965.996,-19.764
-104.188,988.688,5.612
-112.728,990.396,10.248
-124.196,991.128,19.764
-126.880,994.544,5.368
-121.756,995.276,0.488
-113.948,1005.280,1.220
-101.992,996.008,-11.956
-91.988,991.128,-21.960
-82.472,986.248,-22.936
-81.740,1000.400,-12.200
-96.380,1005.768,4.636
-100.040,997.472,0.488
-112.728,988.688,-0.244
-83.936,979.416,-19.032
-50.996,987.224,-34.404
-72.956,1002.596,-22.448
-83.692,1007.964,-13.908
-79.544,1014.064,-0.732
-75.152,1023.092,19.276
-59.292,1027.240,32.940
-70.028,1020.408,34.648
-63.196,1009.672,15.616
-90.280,989.176,11.224
-99.064,989.176,16.836
-108.824,1003.816,43.676
-106.140,990.884,41.724
-88.328,986.980,35.380
-105.408,992.592,39.528
-101.748,983.076,20.008
-104.188,986.248,25.376
-79.056,1003.572,39.528
-91.500,998.204,34.892
-83.936,991.616,32.452
-77.592,988.932,23.180
-82.228,976.488,12.688
-91.500,981.856,12.932
-90.524,984.052,5.856
-88.084,985.760,4.392
-74.420,994.544,-6.832
-78.812,972.340,-24.888
-74.664,969.412,-23.912
-82.960,972.096,-25.864
-102.724,970.876,-32.208
-92.964,991.616,-38.064
-91.988,999.180,-22.692
-91.012,1018.212,-9.516
-70.272,1013.820,-35.136
-84.668,1011.136,-44.408
-107.604,1009.672,-48.312
-26.840,982.100,-70.028
-18.300,964.288,-66.124
-161.772,1086.288,18.544
-105.408,1009.916,-18.788
-134.200,1009.428,-3.172
-117.120,1015.040,-0.732
-94.672,1034.072,-6.832
-96.868,1019.676,-17.568
-108.824,1014.308,-11.224
-102.236,1010.892,-4.392
-144.204,1036.512,44.408
-130.540,1016.992,19.276
-92.476,1016.260,8.784
-61.488,1018.212,17.568
-81.740,1016.260,13.176
-122.000,999.180,4.880
-122.244,974.780,-9.028
-115.168,1000.400,-7.320
-77.592,996.740,-57.584
-77.836,1021.140,-17.568
-75.396,1046.760,17.080
-82.716,1048.956,12.688
-71.492,1043.344,2.928
-50.996,1037.976,2.928
-30.744,1022.116,-12.444
-55.632,1011.136,10.248
-57.096,1009.916,18.300
-59.780,998.448,25.376
-51.728,991.860,31.964
-23.424,1017.480,61.732
-46.848,1040.172,98.576
-33.428,997.228,46.604
-1.220,975.268,10.736
-3.416,961.360,-14.152
-30.500,947.940,-31.232
-19.520,940.620,-33.428
-46.604,953.064,-31.720
-95.160,953.796,-5.856
-94.428,978.440,27.328
-101.504,952.088,-13.664
-111.020,945.744,-19.764
-77.592,986.248,-21.960
-77.836,1005.768,-3.660
-92.720,1007.964,13.420
-79.056,1011.136,37.088
-88.084,1012.356,50.508
-70.516,989.908,37.820
-75.152,986.736,40.748
-117.364,997.960,64.904
-115.900,961.848,33.672
-102.724,962.580,20.008
-106.628,954.040,23.912
-123.464,963.068,49.532
-113.216,963.312,40.748
-116.632,955.016,23.912
-123.708,949.160,15.128
-126.880,949.404,13.176
-99.796,958.920,3.660
-91.988,976.976,6.588
-119.560,983.320,19.764
-115.900,973.072,8.052
-143.472,978.928,40.504
-117.608,986.736,21.960
-98.332,966.728,-1.220
-91.500,978.440,14.152
-99.552,995.276,34.404
-117.852,997.716,46.848
-116.388,982.832,30.500
-99.552,995.520,20.740
-69.540,1008.940,16.348
-77.592,1006.012,22.448
-78.080,1008.452,39.772
-90.768,1003.816,56.364
-98.332,985.028,41.968
-101.260,977.464,39.040
-77.104,980.148,33.428
-81.984,995.764,35.624
-84.424,996.984,39.528
-69.540,988.932,19.764
-52.460,1012.112,48.800
-100.772,949.648,-22.448
-88.328,1013.820,57.096
-63.196,990.396,18.056
-85.888,980.148,8.540
-89.548,1015.528,58.804
-77.836,1010.404,49.776
-59.048,999.668,34.892
-60.756,1011.380,48.800
-51.484,1023.092,56.120
-50.264,1027.972,54.656
-17.568,1019.432,37.088
-36.356,1005.524,16.104
-51.240,976.488,-24.156
-77.104,972.340,-19.520
-77.348,987.712,4.148
-100.284,982.344,5.124
-103.212,981.612,1.464
-88.816,973.316,-32.452
-87.352,960.140,-50.020
-81.496,971.364,-43.676
-74.420,987.468,-19.276
-59.536,992.592,-5.368
-80.276,1008.940,17.812
-83.448,997.228,-5.612
-77.836,989.908,-22.448
-83.936,997.228,-29.768
-71.980,1006.256,-33.428
-59.292,1032.120,-18.300
-67.344,1044.564,-12.688
-58.804,1039.928,-13.420
-41.724,1039.440,-10.736
-61.488,1025.288,-9.272
-58.072,1018.944,5.856
-81.740,1005.524,20.984
-94.428,980.392,11.468
-81.252,985.028,-0.976
-129.320,981.612,32.696
-106.872,996.496,22.448
-132.004,1002.108,25.620
-112.240,994.544,7.320
-112.484,992.592,-2.928
-80.520,986.980,-6.100
-81.740,1001.864,4.636
-73.932,1001.132,-4.392
-105.652,991.128,-17.324
-116.632,975.268,-35.380
-98.576,975.268,-34.648
-81.252,985.028,-15.128
-66.368,992.592,-3.904
-71.004,992.836,-10.492
-91.500,982.832,-19.276
-119.560,967.216,-21.472
-113.460,963.556,-21.228
-105.164,970.144,-15.860
-105.164,989.420,-10.492
-97.356,1004.304,-2.440
-109.556,1007.232,9.516
-118.340,1006.012,4.148
-123.464,1024.068,17.568
-144.448,1022.360,24.156
-141.032,1007.476,11.224
-138.592,1021.628,13.420
-173.240,1025.288,13.420
-192.272,1013.332,6.832
-122.488,1183.888,26.840
-284.016,1178.520,47.092
-169.824,1163.636,110.776
-35.380,1071.892,26.108
-122.244,1010.648,106.384
-146.156,832.040,124.440
166.164,455.792,-39.284
620.492,255.712,-151.524
958.920,-58.316,-151.036
1181.448,98.820,-103.700
1206.824,133.224,39.772
1218.780,85.644,20.496
1230.004,107.848,104.188
1169.980,115.168,108.580
1140.456,117.364,64.172
1127.768,113.948,-10.980
1040.172,111.996,-73.688
991.616,115.412,-100.528
999.180,131.028,-84.912
1000.888,116.144,-40.016
987.712,113.460,-49.532
1021.872,114.436,-4.148
1060.180,106.140,60.756
1074.820,93.696,47.824
1029.924,98.820,70.760
985.272,117.364,23.668
934.764,98.576,-10.004
908.168,80.276,-25.864
860.588,101.016,6.100
835.456,105.164,39.772
717.360,116.388,63.928
670.512,99.796,24.888
605.364,109.800,47.824
578.524,117.608,79.544
635.376,99.064,116.876
621.712,56.120,77.592
506.056,51.240,-17.568
520.208,33.184,-51.484
656.116,-20.008,-2.196
484.096,-15.372,38.308
580.232,-24.888,-54.412
703.940,-53.924,-62.220
813.008,-82.472,-44.652
901.336,-129.564,96.380
896.212,-95.648,136.640
726.876,-59.048,191.784
964.532,-168.604,57.828
1111.908,-239.852,-53.924
1237.812,-253.272,-70.028
1166.564,-180.072,33.428
1155.584,-155.428,163.724
1291.004,-178.852,113.948
1180.472,-170.312,75.884
1135.088,-198.860,2.440
1144.116,-177.388,12.932
1317.844,-212.768,68.076
1293.688,-196.420,82.960
1251.720,-174.460,79.788
