acc_x[mg],acc_y[mg],acc_z[mg]
-137.128,972.584,-84.912
-139.080,974.048,-74.908
-137.128,984.540,-79.544
-121.268,986.248,-90.524
-128.832,982.588,-87.840
-121.268,982.832,-107.116
-126.392,989.420,-107.848
-146.156,990.396,-90.524
-137.372,987.468,-101.016
-124.928,982.344,-105.164
-128.588,980.636,-96.624
-119.316,969.900,-92.964
-121.512,963.312,-89.304
-136.640,960.140,-93.696
-136.396,968.680,-103.456
-140.788,970.876,-100.528
-132.736,969.412,-101.260
-139.324,966.484,-91.744
-137.128,976.244,-97.600
-123.220,973.560,-107.848
-137.616,974.048,-96.380
-126.636,964.288,-104.432
-155.916,969.656,-83.448
-173.972,980.636,-87.840
-154.940,980.148,-102.724
-162.992,977.952,-79.544
-151.036,973.560,-64.172
-132.004,972.584,-63.440
-118.584,966.972,-70.028
-106.140,960.384,-78.080
-94.184,956.724,-101.992
-121.512,965.264,-90.280
-132.004,967.948,-78.324
-141.032,973.804,-76.616
-149.328,980.148,-73.200
-145.180,977.220,-85.400
-145.668,979.660,-98.332
-122.732,982.100,-133.224
-130.540,988.932,-125.172
-150.792,991.128,-97.844
-129.320,984.784,-106.628
-118.584,985.516,-95.892
-131.516,979.660,-76.128
-115.656,969.168,-84.180
-118.828,966.728,-94.184
-128.832,982.344,-92.964
-112.972,977.220,-93.940
-116.632,965.264,-97.844
-106.384,968.192,-121.512
-102.236,979.660,-127.368
-102.236,982.588,-116.388
-110.288,979.904,-117.120
-113.948,981.368,-134.932
-128.344,984.784,-132.980
-126.880,987.468,-133.224
-118.340,976.976,-122.000
-125.416,967.704,-87.352
-114.436,968.680,-88.816
-111.020,969.412,-94.672
-116.144,969.168,-106.872
-133.224,974.780,-91.744
-142.740,974.048,-73.688
-146.156,968.436,-61.976
-151.524,962.336,-49.532
-141.276,958.188,-56.364
-143.228,957.456,-76.616
-149.328,965.508,-87.840
-154.452,964.776,-89.060
-150.792,966.972,-101.992
-146.644,974.536,-106.140
-142.496,978.928,-110.044
-132.736,982.832,-110.532
-131.028,990.640,-106.628
-136.640,998.448,-100.772
-136.884,1002.840,-99.308
-150.060,1014.796,-89.548
-155.184,1017.480,-78.568
-156.160,1029.924,-78.812
-176.900,1080.676,-124.440
-232.776,1070.428,-80.520
-252.784,1056.520,-44.896
-266.936,1058.228,-64.416
-293.288,1093.852,-89.548
-268.644,1084.580,-102.236
-291.336,1110.444,-192.272
-474.824,1172.420,-292.556
-764.452,1149.972,-291.336
-1036.268,1139.236,-306.464
-721.020,983.076,-310.856
-489.220,771.772,-96.624
-706.868,538.264,256.200
-297.192,177.144,363.804
705.892,-76.372,200.080
914.268,-190.076,326.716
1095.316,-205.936,443.104
1214.876,-240.096,348.676
1146.312,-249.856,404.064
1399.828,-200.812,172.264
1444.724,-209.840,241.316
1348.344,-162.748,431.880
1311.988,-96.136,388.936
1307.840,47.092,225.456
1255.868,127.368,159.576
1080.920,137.616,192.272
1025.288,155.184,238.876
916.708,165.432,258.640
900.116,205.204,214.476
885.232,221.064,188.124
843.508,242.536,157.380
754.204,246.196,132.248
760.060,251.808,39.040
623.176,222.284,157.624
637.084,188.124,197.396
646.112,159.332,132.980
563.396,120.048,116.632
545.340,115.900,78.812
514.840,117.852,106.628
441.640,92.232,173.484
