acc_x[mg],acc_y[mg],acc_z[mg]
45.628,1014.064,7.320
40.504,1003.084,-15.616
27.816,1002.596,-1.220
36.844,991.128,19.520
36.356,976.488,39.772
37.088,976.976,32.452
32.696,984.052,-1.952
24.156,1000.644,-30.256
26.108,1002.108,-36.844
31.232,995.032,-26.352
26.108,987.956,-16.836
17.568,987.224,-16.836
25.376,990.152,-28.304
16.592,996.496,-29.524
2.928,1002.352,-26.596
6.344,1011.868,-31.964
13.664,1011.380,-27.328
18.300,1011.136,-18.300
20.740,1016.504,-26.352
21.472,1016.992,-35.136
18.788,1017.968,-41.968
10.980,1019.188,-48.068
4.392,1018.212,-50.752
12.200,1006.988,-40.260
14.396,999.668,-32.208
18.300,993.324,-41.724
16.348,989.176,-44.652
8.052,980.636,-40.260
-1.952,979.416,-47.336
-25.620,977.952,-51.240
-30.256,979.172,-63.196
-30.744,979.416,-63.684
-33.672,974.780,-46.360
-28.060,977.708,-51.484
-23.912,980.148,-73.688
-29.280,976.244,-87.108
-32.940,975.024,-91.256
-32.208,973.072,-87.108
-37.576,976.488,-79.788
-33.916,980.880,-87.840
-34.892,983.808,-95.160
-43.188,984.296,-93.452
-55.876,989.176,-90.768
-57.340,994.300,-95.892
-50.752,990.396,-93.452
-41.968,983.808,-87.596
-46.604,982.832,-84.668
-38.064,986.492,-92.232
-42.456,984.296,-83.936
-48.556,982.832,-93.452
-53.436,980.392,-110.776
-60.268,985.272,-117.120
-68.320,982.344,-101.748
-63.196,979.660,-92.476
-56.120,975.756,-90.768
-62.952,975.512,-90.768
-66.612,974.292,-91.988
-75.884,978.928,-95.648
-85.888,973.072,-91.256
-91.500,975.512,-93.696
-84.424,975.756,-104.188
-83.448,973.316,-98.820
-94.428,971.120,-83.448
-93.940,977.952,-86.132
-100.772,986.736,-83.936
-106.140,986.004,-71.248
-103.700,994.300,-78.812
-92.476,1005.280,-90.768
-92.476,1010.404,-84.424
-101.260,1004.792,-67.832
-116.388,1001.864,-64.904
-110.288,1002.840,-87.840
-120.780,994.300,-80.032
-128.100,982.832,-59.292
-123.220,979.172,-40.748
-90.768,984.784,-49.044
-71.980,995.276,-56.852
-73.688,999.668,-51.484
-64.904,996.008,-44.652
-62.220,981.856,-12.200
-57.584,977.708,0.488
-56.120,983.320,-20.740
-66.368,984.052,-35.868
-82.716,982.832,-31.476
-84.180,977.220,-31.476
-104.676,980.392,-24.644
-93.208,977.952,-21.228
-101.016,974.536,-11.224
-115.900,971.120,-2.440
-108.824,965.752,-12.444
-114.436,967.216,-17.324
-121.024,972.584,-28.792
-108.336,966.728,-46.360
-99.796,960.628,-44.896
-116.632,957.212,-29.524
-120.780,961.848,-40.992
-104.432,974.048,-69.052
-103.456,986.736,-85.400
-98.332,994.300,-92.964
-97.600,995.764,-89.060
-102.968,994.056,-80.276
-92.476,997.472,-91.988
-94.184,993.568,-90.036
-101.748,992.348,-81.984
-94.916,987.956,-81.008
-99.796,984.540,-71.004
-91.256,982.344,-68.564
-82.960,982.100,-71.004
-80.276,976.244,-67.588
-86.864,969.900,-57.828
-97.600,976.000,-56.364
-102.236,975.512,-57.096
