acc_x[mg],acc_y[mg],acc_z[mg]
157.624,1048.468,131.516
136.64,1072.868,85.156
132.98,1096.78,23.912
131.028,1102.392,11.468
109.068,1079.456,65.392
87.352,1069.94,87.84
91.5,1060.424,82.228
81.496,1042.124,86.864
69.296,1034.56,77.104
45.14,1039.684,44.896
53.192,1044.32,18.544
26.108,1014.796,42.212
-1.708,976.488,73.444
-26.596,938.668,89.792
-57.828,928.42,79.3
-48.068,965.996,43.188
27.816,1003.572,-51.728
3.66,1021.872,-90.28
-51.728,1007.964,-76.372
-75.64,990.884,-72.224
-130.052,979.66,-47.824
-174.46,981.856,-38.552
-87.84,1009.184,-86.376
-79.788,1026.264,-84.424
-131.028,1002.108,-18.3
-174.216,999.668,38.796
-165.676,979.904,52.46
-150.304,981.612,49.776
-156.16,979.416,38.308
-185.196,995.52,-0.732
-219.356,1011.136,-15.616
-266.204,1013.82,-16.348
-242.78,1009.672,-27.328
-213.256,1008.452,-54.168
-205.204,1019.92,-97.6
-275.476,1020.652,-60.756
-350.872,1005.036,-23.668
-372.1,1015.04,-54.168
-424.56,1008.208,-65.636
-519.964,978.44,-51.972
-568.764,981.856,-102.968
-732.488,1014.552,-179.096
-1071.16,1095.804,-247.416
-1320.284,1058.96,-287.676
-1516.948,1001.376,-233.02
-1522.316,886.696,-231.068
-990.396,577.06,-336.964
355.264,153.476,-390.4
772.748,361.608,72.712
484.584,254.248,458.232
809.592,408.456,-188.368
938.424,383.812,-217.648
1155.828,335.012,-369.416
1065.792,255.468,-561.688
1029.924,-115.656,-47.824
1031.876,-316.224,305.488
986.004,-314.516,553.148
925.248,-124.684,447.984
874.008,1.952,359.656
872.544,108.092,267.912
938.668,211.06,240.096
932.568,299.388,283.284
794.464,347.7,307.44
771.528,402.112,261.324
836.432,384.3,273.036
872.3,380.152,330.62
943.304,339.892,463.356
975.268,263.276,577.792
1037.0,193.248,634.644
1209.264,165.188,609.268
1305.4,79.3,678.808
1177.056,-24.888,721.996
1058.96,-99.064,778.604
991.128,-124.196,701.5
832.284,-106.384,507.032
690.276,-40.748,295.728
569.008,23.424,45.872
567.788,35.868,-139.324
550.952,30.744,-301.34
405.284,68.32,-483.12
387.716,150.06,-725.412
418.216,156.16,-935.74
499.712,204.472,-1163.392
406.016,266.204,-1268.068
250.832,250.1,-1289.54
414.556,192.272,-1425.692
465.796,185.44,-1512.556
407.724,201.056,-1602.592
492.636,190.076,-1708.244
633.18,158.844,-1752.896
699.548,69.296,-1597.468
561.688,-50.02,-1322.236
534.116,-94.428,-1191.452
570.228,-102.236,-1080.676
622.2,-152.744,-908.412
657.336,-252.296,-626.104
700.524,-304.268,-457.012
815.936,-304.024,-355.996
834.724,-282.552,-195.2
801.54,-282.796,-2.44
831.552,-331.352,61.976
1118.252,-321.104,14.884
1136.308,-268.156,68.32
1028.216,-220.82,158.844
1005.036,-247.66,247.904
1068.232,-285.968,278.648
1236.836,-346.236,308.172
1384.944,-358.192,325.252
1303.448,-396.988,331.596
1309.548,-431.88,255.468
1548.668,-386.252,116.632
1641.876,-358.68,43.432
1519.876,-382.104,73.444
1636.508,-421.388,-4.148
1770.952,-411.14,-71.98
1802.428,-421.144,-163.968
1809.26,-472.384,-301.096
1725.568,-457.256,-501.664
1557.696,-366.976,-656.848
1434.476,-358.436,-754.936
1237.08,-378.444,-767.868
1167.296,-371.856,-716.628
1212.436,-320.372,-686.372
1142.408,-244.244,-666.608
1107.028,-203.496,-631.472
939.888,-181.78,-614.148
860.344,-44.652,-570.472
1000.4,16.348,-529.968
1007.964,94.428,-519.232
874.008,169.58,-518.256
648.308,243.268,-525.576
858.636,249.124,-354.288
1023.824,315.98,-304.268
1145.824,369.66,-339.16
1203.652,508.74,-395.28
1239.276,530.212,-278.892
1338.34,409.92,-26.352
1442.284,356.972,53.924
1568.432,402.844,-120.292
1036.512,210.328,94.428
568.032,255.712,329.888
105.652,350.628,424.804
-591.212,377.712,593.652
-1141.92,487.756,587.552
-1195.844,629.276,337.696
-681.004,765.672,23.668
-514.108,703.452,-11.956
-644.16,636.108,99.552
-682.224,686.86,79.056
-672.22,762.744,-9.028
-657.092,790.804,-21.716
-522.16,807.884,-6.832
-421.144,822.036,20.008
-421.876,839.36,80.032
-405.04,865.468,88.328
-314.76,902.8,64.66
-243.268,927.444,38.552
-223.016,949.404,30.988
-259.86,973.804,58.316
-300.608,977.708,83.692
-310.856,960.872,111.02
-291.336,959.164,101.992
-285.236,961.36,60.756
-260.592,992.592,12.932
-284.992,982.832,35.868
-320.616,958.676,71.004
-303.048,977.22,28.792
-287.188,998.692,-19.52
-311.344,980.392,2.928
-288.164,971.364,-0.488
-279.868,976.0,-12.688
-285.968,1012.844,-50.02
-303.048,1032.364,-90.036
-323.544,1044.808,-117.364
-332.084,1050.42,-116.144
-339.16,1016.748,-80.52
-316.468,1027.484,-101.504
-295.728,1068.476,-140.788
-317.2,1097.024,-147.376
-317.932,1103.368,-124.44
-291.824,1085.556,-111.508
-223.26,1105.32,-132.98
-108.58,1115.568,-141.52
-106.628,1102.392,-102.48
-140.3,1087.996,-90.524
-155.428,1066.768,-106.14
-182.512,1028.704,-91.5
-203.984,1003.816,-89.304
-183.244,1000.888,-94.184
-229.604,1004.304,-48.068
-266.692,1012.844,-11.224
-294.508,992.836,37.82
-313.784,978.928,50.508
-294.508,988.444,32.94
-269.376,992.592,23.424
-284.748,969.9,29.524
-313.296,1000.4,17.08
-271.572,977.22,20.252
-242.78,956.724,63.684
-231.8,934.276,95.404
-222.284,921.344,79.3
-190.808,924.272,48.068
-224.48,915.976,33.428
-305.732,873.276,76.372
-345.26,829.112,130.296
-332.572,824.964,104.432
-244.976,831.064,54.168
-172.996,816.18,100.528
-218.136,773.236,213.012
-253.76,753.96,244.732
-281.088,772.992,213.988
-326.96,793.976,193.736
-337.696,820.328,135.664
-315.492,819.84,122.976
-302.56,799.832,162.504
-330.132,782.996,214.964
-348.188,798.124,195.688
-363.072,832.772,135.664
-393.572,856.684,93.452
-397.232,874.496,74.176
-408.944,870.836,98.82
-476.288,860.832,175.192
-524.844,863.516,211.06
-440.664,859.124,164.212
