acc_x[mg],acc_y[mg],acc_z[mg]
-276.940,995.520,29.524
-376.980,1006.988,16.592
-478.240,1008.208,13.420
-529.968,1019.432,-50.020
-535.580,1098.244,-84.912
-532.164,1003.816,-26.108
-460.672,812.032,12.200
137.128,474.092,307.440
293.044,180.072,736.148
681.980,302.072,366.000
1453.508,693.936,-189.588
1328.092,792.756,-235.704
867.420,615.856,-241.072
1130.940,374.784,-90.280
1285.880,268.156,-21.472
1279.292,263.032,-48.068
1265.140,307.684,-55.388
1108.736,194.956,20.984
991.372,72.468,179.584
1011.380,71.980,226.920
938.424,116.876,211.304
858.392,214.720,141.520
931.592,294.508,52.460
990.884,289.140,19.520
1019.920,264.496,81.008
896.456,247.172,152.256
831.552,312.320,101.748
891.088,343.064,83.936
923.784,310.368,110.532
1029.924,257.176,119.560
986.736,272.304,79.788
980.880,393.328,-18.788
853.756,406.748,-18.544
794.464,398.940,20.740
770.064,316.712,79.300
663.192,280.600,112.240
502.396,276.696,115.656
382.348,246.928,181.292
329.644,156.648,231.068
423.584,144.204,194.956
471.652,150.304,102.236
442.128,87.596,76.372
358.436,17.568,133.468
426.024,5.124,41.236
582.916,79.788,-151.036
686.372,170.800,-331.596
628.300,110.532,-329.156
509.472,-63.928,-160.796
542.656,-228.872,-64.416
661.240,-170.068,-198.372
768.112,-93.452,-354.776
798.856,-158.600,-363.316
978.928,-246.440,-403.088
1193.648,-305.244,-434.808
1105.320,-372.832,-377.224
1141.432,-355.508,-403.332
1219.024,-404.064,-437.736
1339.072,-516.792,-406.504
1439.356,-658.068,-335.012
1582.096,-581.452,-410.408
1724.104,-446.764,-554.612
1773.880,-506.300,-569.740
1817.800,-604.632,-513.864
1746.552,-719.068,-391.376
1620.404,-700.768,-351.604
1580.388,-591.456,-386.984
1673.596,-556.564,-377.956
1750.944,-681.980,-270.596
1740.940,-799.588,-157.136
1638.948,-843.264,-37.820
1551.352,-758.596,-16.104
1605.764,-692.960,-55.876
1717.272,-712.480,-49.776
1637.484,-747.372,22.692
1543.300,-720.776,72.224
1480.348,-707.356,108.580
1450.092,-699.060,139.568
1435.696,-732.488,176.168
1331.508,-719.556,195.444
1247.572,-691.252,203.496
1175.348,-614.148,190.320
1135.820,-526.064,141.032
1091.900,-431.880,92.476
1012.112,-381.616,76.372
1044.076,-366.732,75.640
1165.344,-341.112,53.192
856.928,-380.396,-1.220
688.080,-293.776,40.504
711.992,-50.020,-117.120
744.200,81.496,-221.796
611.220,82.228,-191.052
162.748,62.464,-172.996
-92.232,145.180,-17.080
-139.568,340.380,-46.116
-85.888,445.544,-66.856
59.780,526.308,-95.892
177.876,525.332,-49.532
56.852,449.204,-58.560
-53.192,484.340,-26.596
178.120,640.988,-76.860
408.700,660.996,-68.076
680.028,569.740,-4.392
654.164,537.776,-14.152
587.796,630.252,-58.560
719.800,714.676,-76.616
823.744,739.808,-97.844
917.196,758.596,-91.500
835.456,754.692,-41.968
722.484,757.864,-18.788
752.984,790.804,-34.648
816.180,842.776,-65.392
823.256,830.088,-44.408
1082.384,965.508,-171.532
927.200,921.588,-227.652
589.992,715.164,-77.592
412.116,656.360,65.636
367.464,674.660,67.588
221.552,690.276,20.984
-37.088,629.520,111.020
-240.828,620.980,234.484
-504.592,707.844,218.868
-669.292,782.996,142.984
-583.404,706.136,208.376
-601.704,734.928,210.084
-712.236,884.500,34.892
-876.692,882.304,10.248
-833.260,825.208,25.864
-919.392,805.932,57.096
-995.764,830.332,64.416
-766.160,920.612,-124.440
-661.972,956.968,-208.864
-382.348,929.396,-105.164
-282.552,959.408,45.384
-242.780,976.000,139.568
-243.024,903.532,207.156
-274.988,816.424,271.084
-252.052,813.008,250.100
-256.688,889.380,164.944
-261.324,944.036,82.960
-345.748,935.984,83.448
-411.628,928.420,115.168
-401.380,913.536,116.876
-296.460,949.648,60.512
-255.468,952.088,63.440
-304.512,937.692,83.448
-339.648,914.268,110.776
-328.180,902.312,126.880
-284.748,901.580,108.824
-273.768,905.240,109.312
-305.000,890.112,139.324
-349.408,890.844,146.156
-359.656,900.604,121.024
-331.352,926.956,88.084
-264.984,968.680,49.044
