acc_x[mg],acc_y[mg],acc_z[mg]
74.664,941.596,11.712
40.26,936.472,28.548
24.4,943.792,15.372
66.368,962.58,-57.584
30.988,1013.332,-55.144
-6.1,1017.48,-32.696
-1.464,1029.192,-48.8
1.464,1039.196,-75.396
3.66,1046.272,-84.18
-56.12,1038.464,-51.24
-130.54,1000.156,5.612
-137.372,982.588,25.132
-115.168,962.824,-0.732
-112.728,932.08,-7.076
-131.028,935.984,14.396
-162.26,914.512,66.124
-107.604,882.548,60.756
-80.032,794.464,46.604
-42.212,736.88,18.544
-141.276,861.076,97.356
-104.92,846.192,73.688
-49.044,937.692,66.124
50.752,966.972,47.336
89.792,978.684,48.312
100.772,999.668,37.576
136.64,1041.88,25.376
211.304,1066.036,-18.788
228.384,1041.636,-11.712
189.344,1051.152,27.084
179.096,1078.236,-34.892
211.06,1091.168,-56.364
187.636,1092.388,4.148
155.184,1065.792,48.312
136.884,1057.008,18.056
93.452,1024.556,5.368
79.788,1015.04,-4.392
106.384,1037.976,-55.144
100.772,1059.936,-89.548
35.38,1068.964,-19.276
17.324,1073.844,4.392
44.652,1069.452,-54.168
60.024,1082.628,-98.82
27.084,970.144,-98.088
107.604,983.076,-64.66
50.264,1025.288,-24.4
62.22,1040.172,-78.324
68.808,1010.16,-102.968
34.16,997.96,-42.212
29.036,1033.096,-41.48
39.772,985.516,-78.568
115.168,1044.076,-104.188
65.148,1019.188,-30.744
21.228,1004.304,3.66
64.66,990.396,28.792
71.492,991.86,15.86
133.468,947.94,17.08
64.66,941.352,10.248
10.736,951.356,28.548
100.528,954.772,-6.832
201.3,996.252,-24.644
93.696,979.66,47.824
-19.276,955.748,49.288
20.74,956.48,65.148
-5.368,925.736,6.588
-1.22,1000.4,-34.892
-93.452,965.996,27.816
-81.984,981.368,38.796
-20.008,986.004,-20.74
58.072,1001.376,-57.584
-3.172,985.028,1.22
-44.164,1000.644,-29.768
3.172,1014.552,-103.456
-50.752,1021.872,-91.012
-110.532,999.18,-39.04
-77.348,975.024,-26.352
-80.52,943.304,-61.976
-59.78,953.308,-126.392
-4.392,984.296,-163.968
-62.708,987.224,-106.384
-96.38,975.756,-73.444
-36.6,994.544,-87.596
30.744,1017.236,-112.24
57.34,1023.824,-124.44
-5.124,1013.576,-57.34
-49.776,997.472,-37.82
-36.844,1030.412,-45.14
-26.84,1023.824,-74.176
-49.776,1004.304,-57.828
-98.576,998.936,-15.86
-70.272,968.192,12.932
4.148,969.168,-24.888
-18.056,999.912,-11.712
-26.596,983.076,30.256
-2.196,986.004,77.104
14.884,951.844,95.892
27.572,932.08,90.524
-2.684,914.268,95.892
-12.444,929.884,85.4
-3.904,964.532,65.392
58.56,967.948,23.912
131.272,1016.016,9.76
133.956,1003.572,42.456
125.416,990.396,49.776
58.56,984.296,11.468
-134.444,972.584,7.564
1.464,1037.976,-20.74
-7.564,1016.748,-45.384
5.612,1039.196,-69.052
1.22,1049.932,-71.492
-54.656,1076.528,-7.808
-65.392,1062.62,21.472
-28.304,998.204,-1.952
-14.64,983.32,-18.544
17.324,969.9,-39.284
-21.96,976.0,-10.98
-30.744,972.096,45.14
-33.184,963.8,67.1
-86.864,945.744,65.148
-84.912,941.352,17.812
-17.324,971.608,-25.132
-23.668,1023.092,28.304
126.392,1094.096,18.3
198.128,1122.888,9.76
21.716,1112.152,38.552
-62.952,1116.788,34.892
-251.808,1136.064,-41.968
24.644,1119.228,-109.312
280.844,1033.096,-129.32
469.212,903.044,-138.104
818.864,780.556,-233.264
892.552,722.728,-152.744
658.8,554.612,203.252
731.024,400.404,434.808
727.608,249.368,473.36
1095.56,235.46,243.512
1360.788,404.064,-24.156
948.184,482.144,97.112
788.608,521.184,160.308
746.152,504.104,154.94
841.556,462.868,103.456
955.992,448.716,-14.152
922.076,445.056,9.516
805.688,389.668,89.304
719.556,340.38,128.344
732.976,289.872,130.784
733.22,250.588,110.288
670.756,220.088,98.576
592.432,205.448,95.648
518.744,185.44,120.536
487.024,168.36,120.78
494.1,167.14,87.108
429.684,154.696,58.316
339.892,160.552,59.78
335.988,139.568,91.5
422.852,80.276,71.004
607.56,55.632,-62.22
704.428,55.876,-150.06
675.636,53.436,-126.392
638.792,4.88,-26.596
645.38,-90.28,55.388
921.588,-168.604,-52.704
1123.62,-244.976,-163.236
1087.02,-305.0,-113.704
1043.832,-396.256,-15.86
1193.16,-463.112,29.768
1384.456,-461.404,-108.824
1512.556,-445.3,-185.44
1517.924,-417.484,-116.876
1486.204,-461.648,-3.416
1627.724,-547.78,-0.488
1880.508,-573.888,-113.948
1910.032,-524.844,-161.528
1829.512,-448.472,-95.16
1772.66,-425.78,-57.584
1777.052,-422.852,-66.368
1745.332,-425.78,-44.896
1661.884,-442.86,-3.172
1571.36,-470.92,68.564
1532.076,-501.908,112.972
1479.128,-521.672,136.152
1440.82,-526.064,136.64
1416.42,-518.256,132.248
1381.528,-480.68,109.312
1353.956,-462.624,112.728
1300.764,-451.4,128.1
1266.116,-452.376,136.64
1229.516,-453.108,133.712
1209.508,-431.636,109.068
1139.48,-410.164,98.576
1014.796,-386.252,88.328
831.796,-368.928,121.268
630.984,-348.432,178.12
565.592,-309.392,190.32
483.12,-253.272,184.464
428.952,-189.344,167.872
366.244,-128.588,168.36
365.512,-62.708,105.652
432.368,2.196,41.48
509.96,73.688,-27.572
494.832,86.132,-10.98
489.952,86.132,9.516
574.132,106.14,-5.368
709.552,133.712,-48.8
814.716,144.936,-50.996
820.572,147.62,-14.884
889.868,155.672,-12.932
944.524,164.212,-27.572
993.08,213.012,-65.148
1100.928,257.664,-127.612
1114.836,258.396,-87.84
1083.604,243.756,0.732
