acc_x[mg],acc_y[mg],acc_z[mg]
1.708,991.372,-5.368
3.172,990.64,-0.976
-1.952,990.884,3.904
4.148,987.712,3.172
7.564,985.028,5.612
10.248,980.88,4.88
6.588,981.612,1.464
2.928,986.736,6.832
-8.784,990.64,13.664
-9.516,989.42,14.396
-14.64,989.908,10.736
-2.196,989.176,4.392
7.564,995.032,4.636
23.18,1006.012,0.488
23.912,1005.524,3.172
5.612,999.668,13.42
-6.832,991.616,18.3
-7.808,983.808,15.372
-3.416,980.392,15.86
-5.368,980.148,20.252
-5.124,980.392,18.788
-12.444,979.66,25.864
-11.956,977.952,23.912
0.976,979.172,13.42
3.172,979.904,14.64
1.952,981.124,17.08
-2.196,982.588,12.2
-6.344,985.76,13.176
-6.588,986.98,13.42
-2.928,984.784,15.128
-5.856,988.444,17.812
1.708,992.348,14.152
5.368,997.228,10.736
15.128,1004.06,5.856
7.32,1015.04,4.148
23.424,1016.992,-5.368
7.076,1017.48,-1.464
0.976,1013.332,0.0
-6.588,1006.5,3.172
-5.368,996.74,2.196
5.856,994.056,3.172
8.052,992.348,6.832
4.88,988.932,9.76
3.416,981.368,15.128
-3.172,974.536,17.568
-1.464,978.196,11.712
-4.88,971.364,15.86
10.248,976.732,6.832
0.244,979.66,8.784
5.368,983.564,6.832
4.636,984.296,6.832
-6.1,982.344,12.444
-4.392,983.076,8.052
-2.196,990.64,4.148
15.86,993.568,-2.928
2.44,1002.108,-2.196
-2.684,1008.208,-0.732
-11.712,1013.088,0.0
-4.636,1014.552,-0.732
1.464,1011.136,-2.928
15.372,1010.892,-6.588
16.836,1009.428,-5.368
6.1,1005.036,1.952
7.32,998.692,1.464
-5.124,987.712,6.344
-10.004,986.004,7.564
-4.636,981.856,10.004
-1.952,980.636,10.736
3.172,978.928,10.248
-1.708,977.22,14.396
-10.004,975.268,18.056
-9.516,974.78,14.396
-10.004,975.512,14.64
-7.076,980.392,16.592
-3.904,983.32,12.688
-6.832,982.588,12.2
