# PAMAP2 dataset (wrist-mounted sensor)

acc_x[mg],acc_y[mg],acc_z[mg]
-90.248184,835.5153,307.4162
159.21313,861.30365,282.74985
123.53778,868.12616,247.19879
221.46893,946.7566,192.07689
186.89984,822.358,256.96338
184.39372,857.90063,312.69836
169.50555,964.6863,271.3922
245.1588,989.2633,190.9139
234.94632,1016.308,209.09547
344.5027,1033.9576,111.67806
366.97964,1037.3096,113.23755
288.11465,1133.2981,45.501625
283.64987,1270.5153,-16.770277
304.67084,1245.2383,-122.957924
303.21008,1146.0797,-115.95137
283.33966,1071.5027,-46.291298
274.22433,1040.9088,-178.57587
274.50436,1020.36273,-257.83466
199.60631,863.6066,-144.7332
149.9443,602.89044,-46.996105
72.57059,516.913,11.137122
31.292162,455.38583,46.180428
-48.152843,420.34967,59.535408
-161.04926,486.23956,68.356445
-286.05963,452.69296,153.4397
-548.507,653.8263,206.47713
-765.5043,571.1788,267.31076
-1098.5448,429.39542,311.0583
-1630.5619,477.05118,398.48788
-2182.6528,624.67914,469.4198
-2097.9421,816.5373,658.4619
-1571.2897,534.28735,507.4112
-1245.4005,121.22989,379.1407
-1079.3654,27.910686,296.15103
-912.16174,251.26108,117.67925
-703.1277,557.1105,125.42885
-473.41382,583.5415,14.624475
-324.91025,702.63776,43.54338
-323.04095,602.19995,91.96646
-383.22464,571.57336,114.6384
-596.91095,649.1092,205.68192
-803.13,687.31854,258.21487
-1031.2634,686.39996,234.41177
-1283.9445,729.22485,316.46204
-1502.8197,564.5467,287.51422
-1808.7244,658.47296,452.6852
-2002.4421,611.9793,545.64874
-1862.7871,684.599,381.46268
-1623.1836,727.2067,199.90831
-1345.0216,370.4043,121.53969
-997.76776,339.5834,10.16912
-672.1827,323.32162,-58.72821
-455.66672,252.10013,-110.26749
-374.4007,206.58223,-99.4201
-315.52237,173.4441,-67.26106
-315.36163,191.01746,-49.844482
-307.94202,244.39558,-33.545063
-348.60736,364.13828,16.080442
-518.9781,574.0551,131.0387
-669.06824,572.2443,281.3665
-995.70764,434.60565,412.5723
-1593.2836,387.60318,502.32925
-1961.7844,500.65167,848.40515
-1964.918,440.4319,846.2668
-1520.9178,264.9172,502.47284
-1110.2211,59.147293,410.8913
-943.2475,342.1142,368.28452
-750.17004,581.47015,235.92145
-545.1253,650.448,99.833664
-433.9088,670.9707,23.547718
-375.1292,628.11975,65.06537
-487.86072,579.6522,169.4703
-758.5146,689.93585,247.13904
-1033.5302,760.2526,322.0177
-1161.9144,700.3497,334.6434
-1378.7308,652.02026,405.98804
-1600.4644,668.7569,447.69943
-1816.5903,811.91046,488.19196
-1759.0061,681.15607,329.72885
-1791.0543,368.5131,208.6501
-1689.504,186.05019,42.241142
-1235.3477,171.52602,7.1207914
-886.8484,218.26418,39.95419
-663.3303,242.96747,-9.772224
-545.62286,243.63007,-68.839645
-431.65585,223.64594,-85.39108
-370.47644,219.33734,-76.95999
-323.76514,219.66385,-84.840996
-352.9047,307.15323,-72.732864
-512.817,476.3161,-5.9536567
-685.2255,607.5006,211.18748
-967.8154,537.01556,491.17902
-1437.0039,483.21573,604.7693
-1662.5166,363.2837,729.2092
-1816.6174,274.8648,827.72675
-1602.7319,255.04984,648.3904
-1165.285,177.2853,456.1556
-891.4413,264.39313,383.60306
-731.6564,405.655,287.62958
-587.53455,556.99725,166.23325
-469.52808,654.75024,90.16907
-377.61237,659.7465,88.71545
-483.84454,637.6006,191.06606
-754.33765,638.46704,287.34692
-1147.0219,709.9703,368.9662
-1249.6569,581.2093,411.52252
-1425.0925,507.7119,446.69424
-1543.419,685.77075,596.8552
-1553.9451,620.5865,591.15045
-1472.2031,579.2875,457.28415
-1735.0121,481.8722,353.2309
-1719.5726,197.92155,250.9092
-1102.3293,88.06985,138.67056
-800.9607,196.30074,89.9491
-580.75574,222.96,41.251488
-523.11206,247.3981,-1.4628867
-448.89053,226.66815,-26.927834
-400.18857,200.81691,-23.49742
-365.73962,215.85783,-21.843954
-431.6955,290.4924,-13.770032
-537.79596,414.90408,106.25098
-768.5843,570.9358,279.54736
-1137.4998,534.13446,478.64066
-1482.4691,434.23703,616.0685
-1740.1398,413.51987,678.57263
-1804.3131,303.93964,709.865
-1425.8273,89.25818,568.14075
-1000.4569,152.39125,379.92053
-837.40314,360.52115,260.75342
-711.46655,531.6994,162.155
-574.31885,587.595,94.00058
-508.53268,646.16754,83.65883
-549.1795,558.12335,129.46745
-708.4416,502.59073,203.50569
-887.5927,548.02905,261.77188
-1055.6207,663.6776,371.4486
-1250.2959,714.1732,487.79953
-1403.0867,724.2667,523.5138
-1439.6549,683.83057,605.85425
-1294.3474,498.2908,511.2411
-1559.2605,442.28305,522.9108
-1571.3271,156.46776,414.22058
-1319.406,180.64453,259.57593
-1012.3507,168.75656,204.2992
-771.28973,228.84549,159.96545
-656.7566,283.6859,94.429184
-554.1148,253.43835,18.161741
-512.2769,206.41006,14.721971
-442.93063,182.92253,45.24613
-477.9006,244.5488,103.68103
-511.8207,320.3107,121.93752
-689.58093,461.93213,288.80157
-954.2413,515.46686,465.11243
-1274.1283,373.66196,435.28
-1546.0518,354.31934,514.27295
-1821.0372,381.9764,644.9689
-1676.3943,299.44727,563.3124
-1226.9167,187.11497,384.18552
-941.5586,269.81693,214.70966
-792.9723,438.57263,156.02
-655.9712,536.7121,75.032845
-541.0804,572.78357,10.390749
-506.22748,593.28687,30.861385
-579.9874,550.1962,86.85683
-759.57196,553.80884,184.15419
-997.152,612.3585,267.967
-1110.2527,717.4936,385.009
-1333.7911,735.4119,460.01352
-1394.7395,729.8211,518.8109
-1358.1989,574.4106,484.80588
-1353.1868,488.0947,445.40244
-1505.7802,416.04337,451.88065
-1493.8861,219.8328,363.2163
-1315.9231,127.4292,341.40967
-903.8047,16.498425,209.95657
-661.0398,253.17268,114.372765
-591.1002,315.2454,45.593994
-524.89026,311.24365,20.550114
-489.80737,251.38222,10.694664
-525.2059,303.22556,56.87266
-644.4964,436.6772,159.10182
-674.494,485.58466,228.21129
-702.1801,505.7884,365.8939
-898.05,405.91916,440.20624
-1060.4863,364.53757,358.9445
-1281.8716,407.65677,378.18063
-1551.2828,421.30655,396.98862
-1560.8363,438.33548,341.4704
-1212.5774,371.4119,292.9339
-858.6276,393.92786,256.9613
-725.0786,436.18985,181.15276
-635.7299,496.99423,190.05608
-596.34656,466.2988,106.84962
-658.3368,540.2549,101.64886
-766.5973,528.17786,185.73018
-1024.3982,499.67792,280.48215
-1142.4639,532.34674,396.13202
-1154.2999,558.4075,505.86298
-1352.7689,672.3296,658.6281
-1414.6049,723.49475,707.55396
-1369.805,494.56186,569.51953
-1393.972,406.48026,483.02332
-1492.865,288.17694,371.63834
-1366.0807,275.99744,189.83083
-1103.3877,177.33568,193.58177
-899.4644,165.12067,104.52905
-778.2359,316.73877,20.688091
-649.0696,239.94511,-35.159344
-609.96466,250.18147,-53.92619
-544.20135,215.19649,-52.77977
-498.23856,249.0984,-25.750065
-502.76495,318.71878,10.38116
-595.47217,407.0865,128.8963
-872.4326,461.9364,319.60233
-1325.1246,395.07773,384.8443
-1553.635,324.98267,518.1667
-1738.2847,290.42484,660.43756
-1672.1708,265.2982,637.13214
-1255.8253,163.28938,533.3583
-880.9519,225.19823,341.12204
-703.2094,427.2665,215.70023
-643.0842,530.9456,160.60811
-566.0423,511.62076,118.86288
-547.5853,544.8847,127.21708
-631.9706,548.89557,173.71332
-799.93353,577.9207,209.46104
-1039.2908,741.12537,339.0396
-1211.5592,640.9855,437.92502
-1323.5265,611.791,474.366
-1575.3798,841.62,707.2993
-1514.0244,605.1568,667.5399
-1449.2446,575.46893,493.01877
-1732.7094,388.0273,416.94717
-1663.4115,215.63118,262.42282
-1339.9009,136.03511,252.83687
-866.13666,53.28158,129.51756
-665.6299,281.26953,35.433598
-545.0505,219.44925,-18.137068
-491.82632,221.2181,-20.030851
-428.69653,166.25452,-22.072165
-411.63315,202.87816,-12.754944
-415.38083,209.10017,-20.578398
-541.6766,334.92416,111.61561
-840.22595,473.90796,320.7554
-1254.4434,432.38928,367.11887
-1609.217,320.49265,470.449
-2033.5133,360.56247,648.52045
-2073.2578,310.73825,666.4673
-1552.0094,171.39603,540.22186
-1060.5602,196.5732,416.6216
-833.96356,325.01974,256.04544
-693.9974,490.66064,192.27644
-576.5684,571.6905,108.88146
-503.46506,657.8667,118.09003
-505.86673,643.9524,179.74402
-648.6804,589.47455,249.48715
-927.9286,660.00336,332.6127
-1165.9421,627.94446,414.9751
-1205.3943,483.41556,407.6495
-1411.9352,619.1609,541.7748
-1546.8732,634.75214,620.4293
