acc_x[mg],acc_y[mg],acc_z[mg]
-84.668,911.584,-89.548
-142.74,884.5,-99.064
-67.588,926.956,-112.728
98.576,950.624,-149.816
205.204,936.96,-126.148
189.832,908.656,-47.58
114.436,892.308,-4.392
56.608,919.392,-13.664
56.852,940.376,-1.464
106.14,940.864,-11.468
149.084,915.0,-25.132
164.944,894.504,-17.568
99.064,874.984,9.516
11.712,881.084,-7.564
-26.108,894.26,-29.768
-35.624,902.068,-61.732
-43.676,899.384,-68.32
-58.56,909.632,-70.028
-61.732,928.176,-78.324
-47.824,942.328,-97.6
-34.16,959.652,-120.292
-20.74,972.096,-128.588
-28.06,973.804,-144.692
-39.528,969.412,-128.588
-73.688,961.604,-107.36
-97.356,965.508,-100.284
-96.38,966.484,-109.312
-96.868,963.312,-106.872
-102.724,960.384,-91.256
-96.868,966.484,-107.604
-79.3,988.688,-135.664
-80.52,1006.744,-136.396
-93.208,1003.328,-116.388
-93.208,1003.328,-123.22
-69.296,1025.044,-147.376
-50.752,1033.828,-158.112
-73.444,1025.044,-144.204
-87.352,1018.212,-131.028
-84.424,1015.284,-140.544
-81.008,1001.62,-152.256
-90.768,990.152,-146.644
-83.936,985.272,-142.74
-76.616,974.048,-133.956
-81.74,967.216,-135.664
-45.14,955.26,-142.984
-51.484,942.816,-122.976
-59.536,940.864,-124.196
-52.948,939.4,-115.9
-67.588,935.252,-97.356
-97.6,941.352,-100.284
-88.572,943.304,-117.608
-106.14,961.604,-123.708
-112.728,974.292,-133.712
-114.68,977.708,-135.908
-134.688,993.568,-142.496
-151.768,1002.596,-149.816
-173.728,1011.38,-155.672
-197.396,1040.416,-198.128
-380.396,1094.34,-274.012
-668.804,1200.48,-284.748
-952.576,1171.2,-315.004
-1163.88,1137.284,-211.304
-1087.996,930.616,-148.84
-340.38,535.336,-234.24
-117.364,-26.596,295.972
-142.496,-379.908,561.932
1210.484,-440.908,518.744
3078.548,16.592,-49.044
2333.128,468.236,-537.776
324.276,151.036,-272.06
816.424,-239.12,-29.036
1678.72,-431.88,139.812
1629.676,-394.548,227.652
1310.768,-307.196,139.08
918.66,-245.708,43.188
805.444,-104.188,47.092
965.02,-25.376,80.52
1020.408,34.16,89.548
944.524,94.916,13.664
901.336,135.42,-26.352
854.244,142.74,-57.584
788.364,161.284,-48.068
808.372,174.704,-24.156
750.788,207.156,-44.652
