acc_x[mg],acc_y[mg],acc_z[mg]
-89.304,1014.064,-56.364
-96.38,1007.72,-56.852
-88.816,993.324,-47.824
-110.776,983.076,-31.232
-97.844,981.124,-41.968
-127.612,969.656,-44.164
-135.176,968.68,-44.408
-121.756,970.388,-53.924
-135.176,968.192,-37.332
-132.492,969.656,-33.184
-131.028,966.728,-40.992
-122.976,964.044,-33.916
-142.74,961.848,-17.568
-139.568,970.144,-5.856
-125.416,980.636,-16.104
-132.736,996.252,-36.844
-122.0,1009.428,-47.336
-95.16,1011.624,-34.404
-75.396,1021.872,-29.768
-83.936,1025.776,-38.064
-47.336,1016.26,-59.292
-63.196,1029.924,-49.532
-67.344,1039.44,-58.56
-58.316,1008.208,-18.544
16.348,1005.036,-20.984
-44.896,1014.308,-32.696
-50.264,994.056,-8.296
-53.192,978.928,33.916
3.66,986.248,18.544
4.148,981.368,3.66
7.32,977.952,-6.1
-24.888,957.212,26.352
-44.408,925.736,54.168
-38.552,905.728,74.908
-52.46,931.348,73.688
-65.88,954.528,17.08
-42.456,948.672,-23.668
-72.224,936.228,10.736
-92.232,924.76,39.04
-74.42,917.196,33.672
-60.268,938.424,8.784
-67.832,948.184,2.928
-58.56,965.752,-18.3
-72.712,970.632,-38.308
-101.26,958.188,-30.012
-81.496,952.576,-24.156
-72.224,977.952,0.244
-92.232,1002.84,20.008
-51.484,1009.672,-9.76
-86.376,1013.576,-22.448
-88.084,1018.944,-40.016
-88.572,1008.208,-40.26
-51.24,1016.016,-54.412
-63.928,1022.116,-35.136
-85.4,1025.044,-51.972
-78.568,1018.944,-70.272
-132.004,1008.696,-51.972
-134.688,996.74,-42.456
-101.26,984.784,-30.5
-100.772,996.74,-7.32
-137.86,1012.356,8.052
-120.78,1023.824,-39.528
-122.0,1049.932,-73.444
-118.34,1043.588,-74.42
-108.58,1022.36,-49.044
-84.18,997.472,-25.376
-80.764,989.42,-22.448
-74.176,974.292,-33.428
-82.716,951.844,-19.032
-87.352,936.716,-22.936
-99.064,935.496,-45.628
-93.94,932.568,-48.068
-75.64,950.136,-64.172
-88.572,964.532,-61.0
-88.816,969.9,-42.7
-121.512,973.072,-18.3
-87.352,996.252,-57.584
-95.892,1024.068,-95.892
-94.672,1025.044,-86.132
-72.712,1030.412,-75.884
-94.672,1030.9,-80.032
-78.08,1010.892,-59.536
-25.132,995.764,-60.756
-15.128,993.08,-63.196
-45.628,988.688,-31.476
-79.544,976.732,5.612
-109.8,991.86,-9.272
-193.004,1003.816,-50.264
-188.368,976.244,-81.984
68.808,996.984,-180.072
114.436,994.056,-141.52
-10.736,991.616,-62.708
-159.576,963.8,17.08
-192.516,1006.012,-2.44
-111.02,994.056,-101.748
-155.428,958.188,-83.936
-219.844,872.544,-86.62
-18.056,706.38,-94.672
294.02,565.348,121.024
328.912,399.672,278.648
499.956,367.22,358.924
1334.68,352.336,-208.62
1252.208,304.024,-235.948
948.672,400.16,-45.872
1026.02,326.472,8.54
1046.272,325.496,-131.76
1049.688,266.692,-73.444
1093.608,222.284,-20.74
1075.796,171.288,26.84
958.92,92.964,202.032
1028.216,60.024,267.424
1136.064,0.244,314.76
1182.424,-19.52,399.672
1284.416,-28.548,434.076
1332.728,-103.944,580.964
1383.968,-149.084,824.232
1412.76,-190.076,955.26
1461.804,-241.316,1042.856
1412.76,-290.36,1149.24
1324.432,-313.296,1240.496
1094.584,-330.864,1327.36
860.588,-353.8,1346.636
842.044,-327.936,1284.416
738.344,-319.396,1129.476
619.516,-303.536,986.98
517.768,-291.092,854.488
412.36,-265.472,676.612
178.12,-231.068,461.16
-27.572,-251.32,377.712
93.94,-251.564,161.284
116.632,-168.604,-209.352
-166.896,-109.068,-346.724
-250.1,-73.932,-497.516
-126.636,-5.612,-815.448
49.288,98.332,-1108.98
35.624,121.268,-1212.68
180.804,96.868,-1394.46
407.968,223.26,-1839.272
513.62,201.788,-1949.316
464.332,165.92,-1939.8
568.032,135.908,-2000.068
591.944,48.556,-1932.236
437.736,-23.18,-1774.124
457.5,-11.224,-1748.016
514.84,-42.456,-1654.076
610.732,-143.716,-1468.636
655.872,-292.556,-1190.964
740.296,-368.44,-965.264
610.0,-289.14,-742.004
527.528,-418.46,-356.484
698.816,-525.82,-86.864
853.512,-473.36,10.004
833.504,-433.588,170.068
832.528,-497.028,478.484
1016.748,-527.284,636.84
1248.06,-496.052,796.66
1421.544,-530.7,978.44
1692.628,-532.164,1006.5
1989.332,-442.616,872.3
2013.0,-371.856,795.928
1774.612,-358.924,775.676
1774.124,-393.328,764.94
1831.22,-366.732,563.884
1767.536,-331.84,429.928
1633.58,-368.196,355.02
1560.868,-437.736,307.196
1607.472,-547.78,291.824
1643.584,-626.836,178.364
1563.796,-634.4,-56.12
1414.224,-662.704,-234.24
1262.944,-640.744,-374.296
1102.636,-578.524,-499.956
1109.956,-507.52,-642.208
1022.848,-390.4,-814.228
893.772,-237.656,-915.488
920.124,-166.164,-797.148
980.88,-184.464,-528.016
965.508,-215.696,-368.684
893.528,-192.516,-301.096
1003.572,-147.864,-322.324
1092.388,-50.02,-377.956
971.852,38.796,-297.436
866.932,-0.244,-21.228
963.312,36.6,37.088
1052.128,235.704,-40.992
1035.78,328.18,-39.772
1056.764,338.428,48.8
876.692,352.336,185.684
769.576,464.332,157.38
719.068,685.152,-105.164
336.232,850.584,-180.56
111.508,888.16,-101.016
294.264,899.628,-62.464
412.36,937.692,-163.968
263.276,1014.308,-237.656
92.476,1032.364,-213.256
30.744,987.712,-79.788
213.256,943.06,-50.508
237.656,925.492,1.952
148.108,986.004,-0.976
97.844,983.564,-94.428
50.264,1005.28,-195.932
29.524,977.22,-183.244
44.164,942.572,-106.384
42.456,953.552,-92.72
114.68,998.692,-171.288
79.056,978.684,-113.46
54.412,982.1,-97.112
34.648,1005.768,-131.028
42.456,1006.744,-135.664
91.5,1006.988,-150.548
110.776,993.568,-127.124
109.556,996.984,-118.34
67.344,989.42,-91.744
88.572,973.316,-97.356
118.828,990.152,-138.592
94.916,1011.136,-145.668
77.592,1006.256,-128.1
77.592,987.468,-107.848
