acc_x[mg],acc_y[mg],acc_z[mg]
7.076,993.812,-9.028
12.688,993.080,-24.400
6.588,991.372,-14.396
6.100,993.080,-11.224
9.760,992.592,-22.936
1.952,995.520,-18.788
-8.784,989.420,-13.176
-15.860,987.224,2.684
5.368,983.564,-4.880
10.004,979.904,-2.684
8.052,986.980,3.172
12.200,989.420,-1.220
8.784,988.932,5.612
3.172,986.248,5.124
-2.196,988.688,11.224
1.952,989.176,2.684
2.684,987.956,3.660
0.732,990.396,4.392
-6.100,993.568,11.712
-2.928,990.640,13.664
1.220,988.932,16.592
13.908,984.296,10.980
16.104,986.004,14.884
20.984,990.884,15.372
16.592,993.080,19.520
15.616,995.764,19.520
27.816,996.496,-0.488
38.796,1001.132,-5.368
43.432,1003.816,-4.148
35.136,1005.036,8.296
34.160,1001.376,21.960
38.064,992.592,19.764
27.816,990.396,20.008
30.744,992.592,8.540
25.620,994.788,6.100
13.176,997.228,9.516
18.788,995.520,1.952
6.588,991.616,3.660
-1.220,992.104,11.468
1.708,1000.644,8.296
0.000,1000.400,5.856
-1.708,994.056,6.832
14.396,994.788,-5.856
18.056,991.372,-8.540
27.816,987.956,-10.248
38.552,995.032,-5.124
28.060,991.128,13.664
23.668,991.860,29.280
24.888,993.812,31.720
21.960,988.688,32.696
18.544,990.884,28.304
20.252,986.980,14.152
29.768,981.856,3.904
32.940,993.324,1.708
23.668,994.788,6.588
9.516,988.688,19.032
8.540,984.296,19.764
9.516,983.076,17.080
15.128,993.080,1.220
9.516,995.276,-0.732
11.956,992.104,-0.488
12.444,989.908,3.416
13.176,988.200,10.248
29.524,999.668,3.904
27.328,1002.596,1.952
17.812,1000.400,6.344
22.204,1001.376,7.564
28.060,995.276,8.296
51.240,993.080,6.344
61.000,989.176,7.564
48.068,984.784,17.568
34.404,982.100,30.256
33.672,980.148,27.572
34.892,987.224,15.372
26.840,997.716,12.444
32.208,998.204,0.488
27.816,993.812,2.928
19.520,983.564,11.956
28.304,991.860,14.640
25.620,998.692,18.788
27.084,994.056,16.348
32.696,991.860,12.200
42.700,994.056,5.612
35.624,991.128,12.688
42.700,990.640,8.540
49.288,993.568,9.272
40.992,988.688,15.616
35.868,987.224,14.640
37.820,989.908,5.856
35.136,999.668,2.440
28.060,1000.644,3.660
32.940,999.912,2.440
32.696,1000.400,5.856
37.088,993.324,9.028
40.260,985.516,8.540
44.896,993.568,9.028
36.844,993.324,10.248
45.872,990.152,7.808
41.968,993.324,15.128
47.580,988.444,14.640
38.308,986.004,20.496
36.356,992.348,20.008
30.256,999.180,15.616
40.260,1003.816,7.564
31.232,1010.648,2.684
31.964,1017.236,2.440
20.984,1036.268,-5.124
-0.732,1054.568,9.028
