acc_x[mg],acc_y[mg],acc_z[mg]
-26.84,989.908,54.412
-27.816,996.252,50.752
-25.132,995.032,52.704
-26.596,982.588,58.804
-26.108,982.1,59.292
-19.032,994.788,58.072
-14.152,1000.156,58.072
-11.956,998.692,62.952
-13.42,991.372,64.416
-22.448,990.396,64.416
-21.96,986.248,64.416
-21.96,975.024,70.272
-19.764,981.856,69.052
-21.228,979.416,70.272
-17.324,981.856,71.492
-21.228,978.44,71.248
-13.664,988.444,71.736
-16.592,986.004,67.344
-16.836,988.932,66.124
-20.984,988.444,64.416
-26.108,984.54,68.32
-25.62,989.664,63.928
-26.352,998.448,58.56
-30.5,998.448,58.316
-28.304,1007.964,55.876
-28.548,1012.844,55.632
-30.988,1012.6,56.364
-36.356,1002.84,54.9
-38.064,986.736,60.024
-31.476,976.0,67.344
-30.988,975.512,68.808
-23.912,984.54,72.468
-22.448,984.784,73.688
-24.644,987.224,70.272
-20.008,985.028,69.784
-10.492,984.54,73.2
-9.272,981.368,76.372
-18.3,970.388,75.152
-32.94,953.796,69.784
-37.088,955.992,62.708
-28.304,969.412,59.536
-21.716,979.172,61.732
-19.276,976.976,69.784
-21.716,980.636,73.2
-23.912,980.88,73.2
-21.716,979.416,75.152
-21.96,985.028,74.176
-20.008,987.712,74.176
-20.496,992.104,69.296
-30.988,979.66,66.368
-34.16,972.096,70.272
-30.988,988.688,66.612
-26.352,1005.524,58.072
-22.692,1019.432,52.46
-12.444,1028.704,55.876
-10.004,1033.584,57.584
-18.056,1027.728,60.756
-23.18,1017.724,61.244
-27.084,1002.352,67.1
-25.376,990.152,71.004
-14.884,988.444,71.98
-16.348,982.832,69.052
-13.908,977.22,70.272
-14.396,971.364,69.296
-14.152,974.292,67.832
-14.396,976.976,64.66
-13.908,974.292,66.124
-15.86,976.0,63.684
-18.056,982.588,61.732
-25.132,982.588,61.0
-23.424,1000.888,56.12
-25.864,1003.816,55.388
-30.012,988.932,61.732
-27.328,993.568,62.708
-19.032,993.324,68.808
-3.172,998.692,71.492
9.516,1009.916,68.32
40.26,1045.296,63.196
-12.688,1000.4,70.76
-4.88,993.08,103.7
-13.176,968.192,122.732
-28.548,931.348,139.08
-15.86,914.756,159.82
-22.448,930.86,144.692
-30.012,950.136,121.512
-29.768,992.836,91.988
-48.8,1001.132,73.444
-64.66,1011.624,58.316
-71.248,1012.112,50.752
-75.396,994.056,54.656
-68.32,979.416,60.512
-64.416,1001.132,54.168
-65.148,984.052,69.784
-44.652,982.344,82.228
-30.5,975.268,97.6
-22.936,975.024,96.868
-9.272,1001.132,92.232
0.0,1015.528,75.152
-16.104,996.74,78.812
-17.324,1000.888,82.228
-12.932,1008.94,83.448
-22.448,1015.284,81.496
-66.368,989.176,87.108
-47.336,1085.8,73.688
2.928,1262.456,31.72
-115.412,1109.224,-16.104
-86.132,673.684,-78.568
35.38,325.496,-20.74
-184.952,96.38,90.036
-84.912,-15.86,338.916
43.676,-369.416,404.064
871.08,-613.66,73.2
1382.748,-951.356,-5.612
1337.608,-1015.528,8.54
1400.804,-1148.508,164.212
1435.208,-1133.624,264.252
1591.124,-902.556,168.604
1672.864,-569.008,-62.708
1547.448,-465.796,3.416
1556.476,-589.748,131.76
1650.904,-612.196,179.828
1670.668,-658.068,253.272
1901.004,-740.296,204.228
1934.676,-819.84,156.16
1824.632,-836.432,201.788
1709.708,-901.092,226.188
1519.388,-925.492,288.652
1261.48,-900.604,289.384
1108.492,-732.732,214.964
988.444,-620.004,144.936
854.976,-510.936,140.3
708.82,-411.628,90.036
623.664,-331.596,-13.908
576.572,-336.964,-28.06
413.58,-450.424,39.772
290.116,-460.672,60.024
165.432,-397.476,60.512
146.888,-228.14,-1.708
193.492,-78.324,-60.756
297.192,-102.724,-39.772
514.352,-61.732,-121.512
733.952,37.82,-271.572
1024.556,172.264,-453.84
1119.716,261.324,-511.424
1140.944,283.772,-524.356
1120.936,325.496,-551.196
1012.356,300.608,-537.044
866.444,242.292,-451.644
757.62,204.472,-375.272
612.44,105.164,-231.556
454.084,8.052,-65.636
344.772,-57.096,84.18
326.228,-63.928,175.436
353.8,-72.468,250.832
329.644,-63.684,326.716
291.824,-132.248,429.196
309.148,-190.32,530.456
291.58,-280.6,679.54
396.256,-333.304,758.108
481.656,-488.0,851.072
563.396,-603.9,914.024
647.332,-635.376,937.692
734.684,-596.092,944.524
856.44,-598.288,914.756
907.192,-609.756,877.424
889.136,-662.46,915.244
860.832,-789.584,996.008
916.22,-906.216,974.292
977.708,-903.288,860.1
1107.028,-834.236,741.516
1223.66,-806.42,633.18
1369.084,-868.396,565.592
1421.3,-979.416,514.108
1415.932,-1069.208,409.92
1389.58,-1092.876,274.5
1397.632,-1047.004,164.944
1381.04,-865.468,7.076
1422.52,-677.832,-159.088
1444.968,-551.928,-287.432
1363.716,-488.488,-342.332
1228.784,-422.12,-359.412
1119.228,-279.38,-431.636
1036.024,-155.428,-455.548
922.808,-111.02,-444.324
906.216,-94.184,-340.624
928.664,-108.092,-228.872
1038.952,-140.3,-130.784
1089.704,-189.588,1.464
811.056,-435.784,296.948
620.004,-599.752,516.792
728.096,-511.424,525.332
906.704,-219.844,435.784
902.068,134.688,198.372
820.084,402.356,17.812
749.812,995.52,-10.736
582.916,1059.936,-36.844
225.212,1151.436,98.088
58.316,1155.828,49.288
-134.932,840.092,89.792
-142.496,860.344,65.88
-178.852,953.064,73.932
-192.272,950.38,62.952
-162.26,948.672,83.448
-125.172,1049.444,43.676
-149.084,925.004,33.672
-160.064,846.68,48.312
-146.156,951.844,15.86
-127.124,983.808,8.784
-107.36,927.932,35.136
-96.624,923.296,37.82
-103.7,1029.68,10.98
-105.164,984.784,26.108
-79.3,919.88,51.24
-40.992,905.972,78.08
-69.296,984.296,51.972
-77.592,1024.312,29.524
-136.152,970.144,22.692
-137.372,995.032,25.132
-104.676,1022.848,35.38
-111.752,984.296,35.38
-114.68,1029.924,14.64
-108.336,1032.608,10.736
-97.844,991.86,27.328
-98.088,983.32,35.868
-90.524,997.96,28.548
-92.476,1025.776,14.884
-106.872,975.268,16.592
-106.14,948.184,25.62
-97.112,945.256,30.5
-85.888,954.04,27.328
-70.272,984.052,18.056
-78.812,944.036,33.428
-47.58,934.276,59.78
-9.028,967.46,68.564
-43.676,957.456,61.244
-74.42,990.152,38.796
-100.04,952.82,33.916
-81.008,971.364,36.356
-57.096,965.508,45.14
-57.34,965.996,52.704
-62.708,965.752,47.824
-72.468,943.06,47.58
-70.028,901.092,62.464
-62.708,891.576,69.54
-38.308,938.912,59.536
-30.5,938.668,57.096
-30.256,899.14,66.124
-20.496,872.788,76.372
-33.916,813.008,83.204
-46.36,769.82,93.94
-24.644,779.336,94.184
-18.544,798.368,87.108
-22.692,813.984,82.228
-15.616,815.936,82.472
-0.976,829.844,82.716
5.124,826.428,97.112
-4.88,840.336,93.452
-16.348,887.916,80.032
-46.604,945.744,60.756
-91.012,997.228,32.696
-100.04,1045.784,18.056
-73.688,1061.888,27.572
-69.54,1033.34,42.7
-67.344,944.036,51.484
-55.876,882.792,58.56
-54.168,898.408,38.308
-55.632,904.508,14.64
-63.928,901.58,-6.588
-28.548,829.356,6.1
-16.348,811.788,27.816
-33.916,829.356,18.056
-62.952,949.16,-10.248
-120.292,1079.944,-53.436
-131.028,1189.5,-72.224
-115.412,1204.384,-71.492
-103.7,1193.892,-63.928
-93.696,1197.064,-55.144
-62.464,1202.676,-44.164
-47.824,1211.216,-42.212
-62.708,1203.652,-41.724
-82.472,1179.252,-50.996
-80.764,1187.548,-48.556
-87.596,1251.476,-46.116
-66.612,1307.352,-22.204
-50.264,1304.424,-1.952
-33.184,1270.752,10.736
-14.884,1239.032,28.304
-31.232,1168.76,18.544
-43.676,1137.284,13.664
-36.844,1087.996,17.568
-25.132,1048.712,23.668
-18.544,1001.376,19.52
20.008,992.836,30.988
21.228,977.464,34.892
20.74,938.424,38.308
22.692,917.684,39.772
17.568,930.616,33.916
5.856,937.448,26.352
5.856,930.128,30.256
30.012,962.336,40.992
25.376,969.412,47.58
11.956,951.6,38.064
13.176,958.188,34.404
10.248,945.256,47.58
17.812,973.316,52.216
22.448,971.852,54.168
27.572,963.068,48.068
0.244,1009.672,29.524
-17.812,1025.044,21.96
-6.344,1036.756,22.692
-11.224,1005.768,26.108
-27.816,1010.16,20.496
-25.132,996.496,23.18
-23.18,990.884,22.204
7.32,981.124,28.792
19.52,986.004,38.064
6.344,965.996,30.988
2.44,975.756,21.228
23.18,984.052,30.5
19.276,965.752,33.428
32.94,1016.748,36.356
99.064,1164.612,55.144
54.168,1171.444,40.504
-50.02,1052.128,38.796
68.076,859.368,-9.272
274.988,536.556,-105.652
462.38,107.604,-14.64
527.284,-329.156,139.08
631.228,-345.504,118.096
786.412,-430.416,172.264
1147.044,-510.448,41.724
1700.192,-279.38,-111.996
1367.376,-286.944,-193.248
1233.42,-402.844,-76.372
1089.704,-704.184,135.664
1202.432,-689.544,89.548
1360.544,-601.704,-16.348
1454.24,-600.972,-16.104
1553.548,-741.028,14.396
1681.404,-697.596,20.74
1834.392,-604.876,65.636
1862.94,-621.712,117.364
1900.028,-694.18,163.724
1919.792,-809.592,176.412
1857.084,-849.12,176.656
1650.172,-864.004,183.488
1403.0,-873.52,247.416
1118.008,-915.488,336.476
984.784,-942.084,369.904
869.128,-930.86,320.86
759.816,-827.16,281.088
701.256,-614.392,139.08
668.316,-422.608,15.86
508.008,-420.9,5.856
332.572,-416.264,-51.24
179.584,-346.724,-124.44
87.596,-256.932,-143.96
159.088,-223.26,-206.18
308.904,-166.896,-334.768
441.396,-90.28,-454.816
520.94,95.892,-560.956
477.02,274.988,-624.884
570.228,421.144,-675.636
693.936,395.28,-662.704
791.048,271.816,-599.02
740.784,153.476,-463.6
757.864,62.708,-352.824
794.952,14.884,-274.988
764.94,-76.616,-151.28
743.468,-138.592,-65.88
691.496,-110.532,-15.616
600.972,-59.78,53.924
480.436,-71.492,173.728
304.512,-127.856,312.564
145.424,-187.88,458.964
63.44,-251.564,598.044
89.06,-241.56,712.48
224.236,-278.892,791.78
361.608,-368.928,861.808
506.3,-496.54,913.292
691.496,-500.2,895.48
899.872,-376.248,854.0
932.568,-373.564,929.396
913.536,-550.708,1032.12
1015.284,-733.464,1108.98
978.928,-833.504,1193.892
917.44,-748.836,1180.96
917.684,-678.076,1137.528
960.872,-780.556,1145.092
1095.56,-902.8,1116.056
1202.432,-908.656,975.756
1259.284,-893.528,838.384
1273.436,-908.9,751.52
1245.864,-886.696,671.244
1298.812,-806.42,536.068
1362.74,-786.656,400.892
1313.208,-799.832,297.68
1328.58,-769.576,132.004
1415.932,-674.172,-75.64
1422.764,-544.364,-247.172
1329.312,-524.112,-328.424
1256.112,-439.444,-355.752
1230.492,-365.512,-286.944
902.8,-272.304,-238.144
605.608,-184.708,-199.592
550.952,-37.576,-333.548
569.496,186.66,-319.884
602.192,472.14,-264.984
