acc_x[mg],acc_y[mg],acc_z[mg]
-23.912,997.96,-19.764
-21.228,990.396,-11.956
-20.496,988.444,-14.64
-16.836,991.86,-17.324
-18.056,994.544,-12.932
-16.592,987.468,-14.152
-23.912,978.928,-12.444
-13.664,983.564,-12.688
-11.712,996.008,-22.204
-17.08,992.592,-28.304
-17.568,989.908,-23.912
-25.62,975.756,-10.736
-15.616,973.072,-10.492
-9.76,984.54,-12.444
-7.808,993.568,-9.516
-12.932,993.08,-1.22
-16.836,996.008,-12.688
-20.252,1003.328,-11.224
-20.252,997.96,-18.056
-28.548,988.2,-18.056
-32.452,988.932,-22.936
-27.328,996.984,-23.668
-25.62,1004.792,-22.936
-21.472,1011.136,-15.86
-19.52,996.984,-3.172
-20.74,978.684,-0.488
-24.4,984.784,-3.416
-16.836,987.712,-5.856
-11.712,994.056,-12.688
-17.324,996.984,-17.812
-18.3,990.64,-20.008
-25.132,982.344,-14.884
-24.888,987.712,-15.128
-32.94,982.344,-19.276
-23.424,978.928,-11.468
-31.476,983.564,-14.396
-21.716,1002.108,-14.884
-22.692,1004.792,-13.176
-18.056,997.228,-15.616
-28.792,997.96,-2.196
-26.352,980.392,-20.252
-28.304,981.856,-9.516
-31.964,986.248,-21.96
-29.036,983.564,-17.324
-29.768,983.564,-18.3
-40.26,979.904,-22.936
-41.48,986.004,-26.352
-41.48,979.66,-22.936
-27.572,992.592,-25.62
-32.94,994.544,-23.668
-32.208,986.004,-18.3
-27.084,988.688,-16.348
-35.38,993.324,-19.276
-38.308,990.64,-26.84
-33.428,990.64,-13.42
-33.184,989.664,-17.324
-42.212,979.416,-19.764
-39.04,975.512,-8.052
-40.26,980.148,-15.128
-36.6,984.784,-10.492
-29.768,997.228,-9.516
-26.352,999.668,-12.932
-39.284,988.688,-15.372
-41.48,992.348,-10.248
-48.068,998.936,-27.572
-49.776,994.3,-28.548
-36.844,1002.84,-26.352
-36.6,1000.644,-19.52
-33.672,1009.672,-29.524
-36.844,1002.596,-32.452
-29.28,987.468,-27.816
-30.5,989.176,-25.132
-30.5,983.808,-25.132
-23.912,986.492,-18.056
-22.448,985.028,-18.544
-23.668,984.052,-20.252
-20.252,993.08,-23.668
-20.74,980.636,-26.596
-25.132,974.536,-15.372
-23.18,976.488,-23.912
-23.18,980.148,-21.228
-16.592,996.252,-30.744
-28.304,999.668,-27.816
-28.792,998.692,-26.352
-35.38,991.128,-22.936
-25.62,994.544,-15.128
-27.572,996.984,-16.104
-15.128,995.52,-27.328
-30.256,997.228,-10.736
-30.5,984.54,-13.42
-33.428,990.64,-15.372
-23.668,1004.548,-10.98
-11.468,1011.136,-25.132
-17.08,1006.012,-7.808
-23.912,988.932,-2.44
-30.012,982.344,2.196
-26.352,980.88,-4.148
-16.592,985.76,-3.904
-19.276,984.296,-13.176
-12.932,996.74,-9.516
-14.152,995.764,-2.196
-19.032,985.516,-10.004
-15.86,984.296,-5.612
-5.124,987.956,-5.856
-5.612,990.64,-14.64
-7.808,980.148,-10.492
-15.128,963.312,-13.176
-19.276,959.896,-12.932
-27.328,961.116,-9.76
-28.548,973.804,2.684
-27.816,996.252,-6.588
-26.352,1006.744,-13.908
-10.248,1025.532,-24.4
-10.004,1028.704,-28.06
-9.272,1032.852,-41.236
-22.448,1011.38,-28.06
-24.156,986.248,-21.472
-32.696,968.192,-17.08
-23.668,976.244,-8.784
-19.276,987.468,-7.564
-13.664,1012.112,-10.004
-20.252,1017.968,-19.764
-28.548,1027.972,-24.156
-29.524,1031.388,-24.888
-38.308,1027.24,-23.912
-36.356,1051.64,-25.864
-28.548,1067.256,-33.672
-19.276,1123.376,-30.5
-42.212,1143.14,-39.284
-48.068,1146.068,-32.452
-52.948,1151.192,-30.988
-87.84,1150.216,-46.848
-138.836,1190.476,-57.584
-102.236,1272.948,-72.956
-44.164,1263.432,-71.736
-72.712,1198.772,-32.94
-100.284,1171.688,-32.452
-107.36,1162.416,-63.196
-70.76,1177.544,-79.788
-72.712,1160.464,-70.028
-79.056,1100.928,-37.576
-71.248,1042.368,-24.156
-41.48,1028.216,11.956
9.272,1037.0,29.036
4.392,990.396,35.624
-24.4,950.624,33.672
-61.976,904.508,38.064
-64.172,879.864,36.356
26.108,984.54,21.96
43.432,991.128,-2.44
29.28,1003.084,39.04
-22.204,958.676,45.628
-109.312,891.576,40.504
-95.648,843.752,27.328
-46.36,802.028,35.868
17.08,840.336,64.66
14.884,828.38,128.832
-55.876,779.336,157.136
-54.168,745.664,167.872
3.66,715.896,162.26
117.852,801.784,141.032
101.504,899.628,158.356
29.036,852.292,154.452
2.928,810.812,130.296
-42.7,782.02,136.884
31.72,841.556,147.132
45.628,862.784,173.24
59.536,899.14,173.24
79.544,938.18,158.112
79.056,938.18,146.644
113.948,946.476,138.348
74.664,936.472,130.296
56.12,950.136,151.524
141.764,949.648,183.244
154.452,967.216,220.088
211.792,1034.072,257.176
243.512,1095.56,294.508
187.88,1052.128,304.024
179.584,1042.856,296.216
307.44,969.168,318.908
322.568,968.68,407.724
326.472,973.316,467.992
383.812,981.612,571.692
247.66,953.796,589.016
215.208,784.216,591.7
278.404,716.384,649.772
354.288,666.852,761.036
562.42,610.488,731.024
507.52,613.416,750.3
295.728,513.864,720.288
409.676,406.26,780.8
629.764,289.14,815.936
751.032,316.224,675.636
753.96,316.224,566.08
685.884,364.78,543.144
647.088,365.024,536.068
627.08,319.396,485.56
618.052,216.672,429.196
710.528,239.852,292.8
754.936,289.14,187.88
669.048,295.728,135.42
750.788,295.484,28.792
740.052,305.244,-18.056
806.176,292.068,-80.52
832.528,298.656,-106.14
768.356,301.096,-129.564
816.18,317.444,-180.56
838.628,340.624,-203.008
873.276,316.712,-262.3
876.204,301.828,-282.796
898.896,270.596,-271.816
954.04,282.308,-237.656
1045.052,351.116,-244.732
1032.12,376.492,-293.044
1027.728,361.608,-304.024
1068.476,317.444,-243.512
1115.08,226.432,-225.7
1014.796,189.1,-170.8
1089.948,308.904,-247.416
1099.22,370.392,-279.868
1119.96,384.3,-279.136
1225.124,310.124,-236.68
1136.308,199.348,-161.772
1047.248,169.336,-151.036
1050.664,200.08,-111.508
1118.984,202.276,-74.664
1113.616,183.732,-12.2
1075.308,120.048,21.96
991.616,113.216,25.132
970.876,122.0,71.98
1007.964,158.356,86.376
1056.764,172.508,101.748
1011.624,113.948,166.164
986.248,75.396,185.196
986.736,96.38,239.852
978.928,134.688,289.628
937.692,129.564,302.072
940.864,108.336,288.164
932.812,44.896,324.276
898.408,19.276,339.404
905.24,39.528,368.196
961.604,91.5,384.544
1021.872,112.972,372.1
991.128,79.544,332.328
987.712,65.392,326.228
1056.52,40.26,309.88
1067.256,49.044,332.816
1029.68,64.416,342.82
1023.092,46.848,347.456
1069.452,20.74,366.244
1107.516,11.468,345.016
1061.888,-10.492,326.472
1075.064,-2.684,306.22
1116.788,-18.544,299.144
1133.868,-43.188,279.38
1114.592,-13.664,236.436
1161.928,-2.928,203.74
1155.828,-24.888,212.036
1150.948,-53.436,212.28
1160.22,-56.364,177.144
1117.764,-65.636,134.688
1076.284,-70.028,107.604
1132.648,-46.36,47.824
1201.944,16.592,52.216
1186.816,-4.636,19.276
1023.824,-81.496,-87.352
948.916,24.888,-118.096
987.712,87.108,-143.96
1094.096,153.476,-137.128
1145.824,188.612,-127.124
1053.348,122.976,-143.716
955.26,128.832,-237.412
946.72,213.012,-227.652
1025.044,244.732,-207.644
1014.796,281.088,-159.088
1002.596,250.832,-146.644
942.816,298.656,-137.616
931.104,361.12,-160.064
981.124,435.784,-193.736
1054.568,469.212,-205.692
1105.076,496.54,-216.428
1022.116,665.876,-146.156
895.724,667.584,-144.448
884.744,644.648,-134.688
891.82,619.516,-211.548
864.98,550.952,-195.688
850.096,622.2,-119.316
968.436,735.172,-152.988
942.328,748.592,-120.78
931.348,695.644,-61.0
754.692,801.54,-8.052
618.784,729.316,-5.612
664.168,770.064,-54.168
640.744,858.148,-50.508
523.136,928.176,6.1
525.332,1032.12,78.08
567.544,1032.852,32.452
419.192,1012.356,77.836
311.588,1001.864,10.98
242.292,932.324,2.44
141.52,849.608,-18.788
174.216,888.16,27.084
95.648,850.096,110.044
-7.076,819.596,160.308
-9.76,837.652,119.56
-87.596,819.84,89.304
-15.86,864.736,55.876
21.228,882.304,73.932
-41.236,934.032,146.888
-93.208,922.076,139.812
-127.612,904.508,102.724
-89.304,943.304,80.032
-28.548,958.432,76.86
-26.596,944.524,110.776
-78.08,931.104,121.756
-68.32,942.816,67.1
-32.452,979.904,67.1
-66.124,972.584,71.248
-55.388,977.464,64.416
-79.788,941.352,64.66
-59.048,957.944,79.544
11.468,1005.768,48.8
-47.336,976.976,61.244
-40.992,979.66,14.64
-36.844,996.984,29.768
-67.1,960.14,31.964
-19.276,1005.036,-15.86
-25.62,996.984,18.3
-19.276,996.008,56.12
-28.304,977.708,39.528
-63.928,955.26,30.256
-65.636,969.9,33.184
-56.364,976.0,38.064
-15.86,1027.24,-28.304
-47.58,1000.888,10.004
-53.924,967.948,10.004
-63.44,929.396,23.18
-40.748,954.04,26.352
-32.208,998.448,-12.932
-14.64,1048.224,-11.712
-38.552,1040.416,-10.492
-44.652,1012.112,0.732
-35.624,992.836,13.908
-50.996,967.704,1.708
-50.996,976.488,-3.66
-53.68,981.124,5.368
-42.212,995.032,-9.76
-56.852,991.372,-11.468
-55.632,985.516,-6.832
-50.752,984.784,-7.32
-46.604,981.124,12.688
-40.748,976.732,17.324
-16.104,1003.816,13.42
-37.576,994.544,21.716
-33.428,1005.28,15.372
-46.36,985.516,26.352
-51.972,973.804,16.592
-59.292,965.264,22.936
-23.912,994.3,24.4
-28.792,992.348,25.132
-37.088,999.18,12.688
-58.072,996.252,21.472
-51.24,993.324,20.252
-51.24,985.028,18.056
-54.656,979.66,15.372
-48.068,985.76,22.448
-48.8,990.64,14.884
-43.676,989.908,17.08
-15.86,1025.532,7.808
-56.608,1004.548,14.64
-51.484,1002.84,6.1
-68.076,980.636,14.396
-58.56,992.104,0.732
-50.264,1015.772,3.416
-42.456,1037.732,-11.712
-60.756,1037.732,-12.932
-59.536,1039.44,-7.564
-79.056,1022.36,-2.44
-71.736,1011.38,0.976
-63.44,1007.964,10.004
-40.748,1010.404,2.684
-67.832,994.056,7.808
-61.488,968.68,17.08
-63.44,945.012,38.064
-62.22,936.472,39.528
-52.216,953.308,36.112
-31.232,963.556,18.788
-43.432,948.672,27.328
-56.608,931.836,28.792
-47.58,943.304,28.304
-51.484,962.58,32.94
-37.332,991.128,15.86
-48.312,989.908,24.4
-40.016,998.692,23.424
-54.168,999.424,17.324
-59.048,1000.644,18.056
-61.244,1001.864,21.228
-71.248,986.248,32.696
-71.248,971.12,31.72
-70.028,974.536,35.868
-68.564,983.808,36.844
-55.388,988.688,23.424
-64.66,990.64,23.18
-71.004,981.612,30.744
-64.66,991.616,31.476
-60.024,1015.528,23.912
-54.168,1027.728,16.348
-60.512,1033.584,33.916
-77.836,1027.484,30.988
-83.204,1035.536,33.672
-76.86,1075.552,22.204
-69.784,1117.032,7.808
-82.96,1140.212,-9.272
-116.876,1161.928,-26.596
-186.416,1188.28,-31.476
-140.788,1275.632,-60.756
-53.68,1376.404,-69.54
-72.712,1405.928,-42.7
47.58,1339.56,65.392
52.948,1226.588,166.408
-65.88,1064.328,283.04
-160.552,881.084,369.904
110.044,942.328,319.152
345.016,1027.728,341.6
462.136,1055.544,311.344
361.12,877.912,282.308
385.764,818.132,280.112
445.056,741.028,379.42
457.256,720.532,373.564
589.748,798.124,261.812
660.996,785.924,233.264
622.444,736.636,228.384
451.888,472.384,290.848
433.344,442.128,406.992
841.312,494.832,320.616
958.188,463.6,253.028
519.232,377.956,425.78
458.964,329.4,416.996
645.38,385.276,420.656
773.48,377.956,465.064
785.436,382.104,484.34
748.348,407.48,424.316
652.456,386.984,381.372
657.336,342.088,487.268
778.604,291.336,487.268
840.092,298.9,495.32
776.408,312.32,472.872
779.824,395.28,455.792
795.928,423.584,379.664
779.58,470.676,347.7
800.564,428.708,291.824
759.816,375.76,254.004
845.704,357.704,271.572
783.972,354.044,331.596
779.092,374.784,306.708
806.664,363.56,255.224
783.484,354.288,228.384
790.316,312.076,184.952
793.976,300.12,146.888
820.328,301.34,104.188
831.308,355.02,-30.5
785.436,412.604,-144.936
713.212,409.188,-176.9
795.928,357.46,-216.184
847.168,282.796,-222.04
849.852,311.832,-243.512
838.628,368.928,-350.872
768.6,406.016,-412.116
735.904,412.604,-440.42
776.408,373.32,-444.812
871.568,322.08,-408.456
984.296,305.488,-361.364
