acc_x[mg],acc_y[mg],acc_z[mg]
7.808,993.812,-0.244
11.712,1000.644,-2.196
12.444,998.448,0.244
12.444,1003.328,-6.100
-0.244,1003.572,-3.660
-1.708,997.472,-2.196
3.172,1004.060,-6.100
-0.976,995.764,-5.124
-0.244,994.788,-6.344
-4.392,984.052,4.148
6.832,979.660,7.320
9.272,980.148,7.076
2.440,978.196,10.248
4.636,987.956,5.856
6.588,982.100,13.664
15.860,993.568,6.832
15.616,1003.084,-0.732
11.956,1008.940,-10.004
1.464,1012.112,-16.836
-2.684,1012.112,-15.860
-9.028,1001.864,-11.224
-0.488,1003.572,-11.712
-0.488,998.692,-3.172
5.856,990.396,2.684
17.324,992.348,-2.928
11.956,987.956,1.708
0.976,974.048,3.904
2.928,979.416,-0.488
6.100,982.344,3.904
12.200,988.200,5.124
15.616,999.180,0.244
12.444,994.300,1.952
13.664,991.616,2.196
20.740,1000.156,-2.684
23.180,1014.064,-11.468
8.540,1007.720,-7.808
-3.172,998.692,-6.588
-3.660,992.104,-10.736
-2.928,987.224,-13.420
-10.492,978.196,-13.908
-12.932,979.416,-12.688
-8.296,975.756,-0.732
-4.880,979.416,-2.196
6.588,994.300,-9.272
8.784,1000.400,-8.784
10.736,1000.888,-3.416
9.028,995.764,0.488
2.684,983.808,-0.976
10.492,977.220,-1.952
11.468,986.492,-8.540
7.320,991.372,-6.588
10.004,991.616,-3.660
9.760,990.884,-5.368
14.396,988.932,-7.808
1.952,986.736,-15.128
-10.492,990.640,-20.496
-16.348,984.784,-14.152
-8.540,1001.132,-15.128
-2.196,995.032,-9.028
12.200,999.912,-11.956
4.636,1003.084,-8.784
-1.220,988.444,-6.100
-1.708,987.224,-6.344
3.904,1005.280,-23.668
-8.052,995.764,-10.736
1.464,997.228,-8.784
10.492,1007.964,-30.744
22.448,1031.632,-33.916
-8.784,1001.620,-0.488
-3.660,995.520,-3.660
-0.244,996.984,-0.976
0.976,995.032,-7.076
0.488,983.564,5.124
-10.492,971.120,13.176
-20.252,955.504,23.424
-15.372,953.552,11.224
-11.712,963.800,-3.660
15.128,989.908,-15.860
11.956,1006.256,-21.228
-22.692,992.348,-21.716
-20.252,992.836,-26.596
-19.520,985.028,-25.132
-10.492,992.592,-24.644
0.976,1001.376,-27.328
-10.492,989.420,-20.984
-7.564,993.324,-24.644
-10.004,986.492,-23.180
-10.248,980.148,-18.544
6.100,986.492,-20.984
5.368,980.636,-18.056
10.248,997.960,-32.208
-7.808,998.692,-33.916
-15.372,993.568,-29.524
-12.932,987.956,-21.716
-2.196,990.396,-28.304
-10.004,974.048,-30.988
-12.200,972.584,-34.648
9.760,992.836,-36.600
14.396,1017.480,-41.968
-67.100,1016.504,-62.464
16.592,1001.132,-123.708
142.984,988.688,-146.156
155.428,986.980,-152.988
202.520,964.776,-102.724
216.184,957.700,-81.496
197.640,913.780,-60.512
271.328,838.384,-119.072
487.024,832.772,-217.160
636.596,783.484,-309.636
642.452,703.696,-320.860
559.736,666.608,-157.868
456.768,658.556,40.260
476.288,592.188,18.056
853.024,541.680,-78.080
869.860,437.248,-144.448
704.184,412.848,-60.024
671.000,326.716,49.532
919.636,288.896,3.660
1238.788,236.192,-291.336
1176.812,151.036,-252.052
1054.324,70.516,-37.088
1026.752,48.800,-23.668
1054.080,87.352,-49.288
1127.768,83.692,-94.184
1212.192,75.152,-139.324
1184.132,44.652,-123.464
1056.276,-78.568,-15.616
1072.868,-22.692,7.076
1091.656,-95.160,-7.320
1094.096,-116.388,59.780
1123.864,-81.008,6.832
1129.964,-71.980,-10.248
1081.408,-103.700,35.624
1082.140,-104.920,73.932
1151.924,-122.732,64.904
1292.712,-135.664,43.676
1350.052,-137.372,38.796
1347.368,-132.492,125.416
1314.428,-152.500,210.816
1337.120,-162.748,230.092
1521.584,-155.916,132.004
1603.812,-117.120,15.860
1532.076,-108.336,40.748
1478.884,-101.992,86.620
1459.852,-141.032,148.596
1502.064,-168.360,152.012
1479.616,-182.512,85.156
1370.792,-191.296,103.212
1214.144,-217.648,174.948
1243.912,-193.736,170.556
1277.340,-167.384,122.000
