acc_x[mg],acc_y[mg],acc_z[mg]
-122.732,983.076,19.276
-113.216,991.86,8.784
-105.896,995.764,5.124
-100.772,998.448,7.32
-99.308,994.788,9.028
-95.892,994.056,6.344
-105.164,989.908,9.028
-111.996,983.076,12.444
-116.876,978.684,13.42
-118.584,973.56,17.08
-126.392,971.608,18.056
-123.708,974.292,12.932
-123.464,975.756,10.004
-126.88,977.952,9.516
-129.564,980.392,9.028
-129.076,983.564,6.344
-129.564,980.636,14.884
-130.052,980.636,25.376
-128.1,984.296,31.476
-121.024,979.416,40.748
-124.684,977.22,45.14
-118.828,983.076,34.892
-114.436,989.176,25.376
-114.68,987.468,25.864
-116.144,983.808,30.012
-118.096,984.54,29.768
-117.608,984.784,27.816
-122.976,984.54,25.62
-128.344,984.54,21.716
-128.832,979.416,22.448
-133.224,977.952,24.4
-134.932,979.416,21.96
-132.492,979.416,22.936
-132.248,975.512,25.864
-125.416,976.488,27.572
-119.56,978.44,25.864
-115.168,979.172,26.352
-120.536,977.22,30.5
-127.368,980.148,28.06
-124.684,981.124,20.496
-133.712,981.124,26.108
-136.152,977.952,29.768
-122.488,981.368,23.668
-116.632,981.856,22.692
-121.756,978.44,28.06
-122.732,984.052,27.816
-122.0,984.296,27.572
-120.536,982.344,28.304
-122.0,981.612,25.62
-120.048,982.1,20.008
-124.684,977.952,21.96
-133.468,979.172,23.912
-124.44,980.392,20.74
-125.66,982.832,23.912
-125.904,979.66,29.524
-129.564,982.1,30.744
-126.88,986.004,28.06
-123.464,983.32,25.62
-132.492,979.904,29.036
-133.712,978.196,27.084
-138.592,979.172,26.352
-131.272,979.172,30.5
-123.22,977.952,33.428
-117.608,979.66,31.72
-116.632,980.88,27.328
-117.608,981.124,25.132
-122.244,981.612,25.132
-123.464,981.612,25.62
-124.928,979.416,27.816
-125.66,982.588,26.352
-129.076,983.564,26.108
-127.124,982.344,25.864
-123.22,983.564,23.668
-122.0,986.248,16.104
-122.976,985.272,15.616
-127.368,986.004,18.788
-127.856,985.028,19.276
-128.344,984.052,23.18
-126.392,979.66,28.548
-123.952,982.344,26.84
-111.264,980.392,25.376
-112.484,971.364,30.744
-127.124,967.948,29.768
-139.812,973.56,18.3
-141.764,977.22,9.028
-146.156,980.392,9.272
-136.152,982.588,9.272
-127.368,983.32,15.86
-127.612,971.608,35.136
-134.688,967.46,45.628
-136.396,966.728,46.604
-134.2,970.144,42.944
-124.684,974.292,37.576
-119.804,981.856,28.792
-112.728,987.712,15.616
-111.02,995.276,0.732
-114.68,995.764,-4.636
-120.78,994.788,-1.952
-124.928,994.544,3.172
-126.636,989.664,13.42
-126.636,984.784,26.596
-128.588,978.44,39.284
-124.684,975.512,48.312
-126.392,975.512,47.092
-121.756,977.464,38.796
-122.732,975.512,35.136
-131.028,975.268,29.28
-134.2,976.732,23.668
-130.784,979.416,19.032
-132.492,979.416,22.448
-127.368,980.88,22.448
-122.244,986.492,20.252
-111.02,987.956,14.884
-113.948,987.712,17.812
-122.0,988.2,22.936
-122.488,989.664,22.448
-122.488,991.128,24.4
-127.124,989.42,29.768
-126.636,986.98,33.916
-120.292,981.856,33.184
-121.756,977.708,30.744
-130.784,975.268,32.208
-136.884,964.776,39.528
-142.984,962.58,38.796
-139.568,969.168,24.4
-131.76,974.292,13.664
-121.268,974.536,10.004
-120.292,980.636,7.076
-118.096,984.784,5.856
-115.9,993.08,3.416
-119.804,1000.4,12.444
-131.028,998.204,46.36
-152.256,988.2,90.768
-158.6,983.076,118.584
-163.724,988.688,110.776
-168.848,1005.768,75.884
-161.284,1028.948,25.132
-159.088,1032.364,2.684
-183.0,1028.46,-9.516
-210.816,1014.552,-22.692
-182.756,1005.524,-41.48
-162.016,992.836,-46.848
-135.176,976.732,-38.796
-117.852,981.612,-38.552
-113.948,998.692,-36.6
-111.264,1010.404,-24.156
-131.272,1022.36,-26.84
-128.588,1021.628,-36.112
-123.464,1010.892,-42.7
-136.152,996.496,-40.992
-138.836,986.492,-41.968
-122.244,973.072,-46.36
-142.008,949.648,-43.432
-163.236,932.08,-47.824
-190.076,926.712,-48.8
-194.224,925.492,-52.46
-179.828,924.028,-62.952
-158.356,919.392,-69.296
-154.208,916.464,-65.148
-136.152,920.368,-61.244
-131.272,936.96,-59.048
-129.808,951.844,-50.508
-122.0,955.748,-32.208
-122.244,964.044,-19.276
-137.372,966.728,2.684
-158.112,960.872,20.496
-170.8,959.408,34.404
-174.948,962.824,29.28
-164.7,965.02,17.812
-176.168,970.632,11.712
-184.708,966.728,13.664
-170.068,960.384,14.396
-146.644,963.068,3.416
-122.732,967.704,0.0
-125.416,968.192,21.716
-121.268,979.904,39.772
-115.412,986.492,53.924
-117.12,991.616,57.828
-128.1,990.884,55.388
-139.812,996.496,50.508
-156.648,995.276,50.508
-172.996,996.008,45.628
-172.264,997.96,35.868
-173.484,997.716,30.988
-173.972,987.956,34.404
-166.896,971.12,43.92
-164.7,959.408,43.92
-168.604,952.82,37.82
-173.484,953.552,29.036
-182.512,954.04,25.864
-183.244,962.58,19.032
-168.116,974.78,6.344
-152.988,978.44,5.368
-148.84,975.268,4.392
-136.152,976.732,-6.1
-132.736,975.512,-16.836
-138.592,970.632,-28.06
-144.692,971.852,-42.944
-159.576,973.804,-53.924
-169.824,982.832,-58.316
-171.044,993.568,-56.12
-172.508,993.812,-36.6
-170.556,989.908,-15.128
-157.624,988.444,2.684
-150.06,986.004,17.08
-146.156,976.976,34.404
-148.352,974.536,40.26
-146.644,974.536,43.188
-145.424,978.44,40.016
-149.084,978.196,44.164
-157.38,977.22,45.872
-160.796,986.736,32.208
-174.948,992.348,22.936
-203.984,994.056,14.884
-185.684,993.812,10.004
-199.104,1001.376,-0.732
-210.328,1033.584,-20.008
-200.812,1025.044,-20.984
-183.0,1016.26,-15.128
-246.684,1021.14,4.392
-267.18,1022.36,-21.472
-464.088,1079.212,-102.724
-472.628,1174.372,-237.168
-87.596,1096.536,-280.844
-207.156,955.992,-48.312
-283.772,944.768,213.012
245.22,715.164,480.192
553.636,560.224,595.36
398.452,614.636,455.792
461.16,429.928,372.1
737.124,323.544,333.548
965.996,213.256,315.736
972.584,91.988,388.936
973.072,-8.052,549.488
1220.244,-54.656,430.904
1152.9,-21.96,406.748
978.928,42.944,401.136
1021.14,57.096,325.496
983.32,162.992,168.848
850.828,269.376,93.94
569.984,317.688,77.104
345.992,335.988,55.632
223.748,284.504,117.852
309.392,193.736,129.32
435.784,199.592,81.496
539.484,232.776,47.58
560.468,360.632,-110.776
590.48,405.772,-175.436
567.544,303.536,-140.788
617.564,171.044,29.036
752.74,18.3,120.536
586.82,-64.172,225.212
796.66,-51.728,245.464
823.256,-58.316,220.82
994.544,-66.856,136.884
915.488,-143.96,179.584
969.168,-253.272,393.816
1012.844,-351.36,472.872
963.556,-294.02,321.104
1049.2,-222.284,99.308
1237.568,-288.896,74.664
1194.868,-599.508,515.572
1340.048,-647.088,500.2
1291.736,-479.704,206.18
1580.388,-376.492,-0.732
1576.484,-534.116,271.572
1517.924,-560.224,399.184
1604.056,-488.488,380.884
1217.56,-366.732,377.712
1478.152,-189.832,231.068
1525.488,-273.036,414.068
1599.42,-332.572,546.316
1517.68,-227.896,498.492
1405.684,-165.188,492.636
1159.244,-120.536,507.032
848.388,-145.18,547.536
650.504,-93.696,636.596
667.096,-123.464,198.372
665.876,259.616,-15.372
480.68,538.264,-191.784
298.412,693.204,-251.808
463.6,828.624,-323.544
521.428,1036.268,-342.088
466.04,1092.144,-376.736
491.66,1252.94,-388.692
417.728,1218.78,-373.076
292.068,1074.088,-268.4
176.168,968.924,-202.764
172.752,942.084,-192.516
181.536,1008.452,-120.292
161.528,954.284,-89.304
188.856,955.016,-91.012
228.628,1020.896,-106.628
242.292,1022.848,-78.08
246.928,943.304,-23.668
202.276,905.24,-18.056
202.764,877.18,-11.224
233.02,945.988,-21.716
220.088,951.6,-31.232
247.172,917.196,0.976
239.852,885.476,21.472
253.76,882.304,50.508
232.044,931.836,29.524
215.94,943.06,17.08
219.112,908.412,32.452
189.1,912.56,23.18
191.296,946.72,-4.636
220.088,992.104,-10.98
237.9,970.632,1.22
230.824,926.468,10.004
223.992,986.248,-15.616
210.816,990.64,-26.352
238.632,1001.864,-26.352
265.228,988.444,-6.832
250.588,962.336,3.416
218.38,961.604,-11.956
215.208,987.224,-31.232
247.904,974.048,-13.908
273.768,977.708,5.124
241.56,970.876,1.708
242.292,971.364,-4.636
236.436,988.2,-19.52
259.372,996.008,-17.812
240.096,952.82,-1.952
239.608,938.912,5.612
222.04,948.184,-8.052
248.88,995.52,-24.4
281.82,990.64,-7.564
251.808,962.58,2.44
231.312,965.508,-6.344
239.608,967.948,-10.736
253.028,972.828,-10.736
257.908,952.576,3.904
252.54,956.48,0.976
255.468,949.648,6.344
270.596,975.512,5.612
259.86,969.656,-0.244
247.172,975.756,-6.832
255.224,967.46,2.928
272.304,945.5,18.544
279.868,938.912,26.352
243.268,956.968,0.976
238.632,958.188,-6.1
259.86,984.784,-13.664
272.304,979.172,-3.904
265.96,971.364,0.732
240.34,960.872,-2.684
250.588,958.188,-5.124
265.96,966.484,-6.1
266.448,968.192,-3.904
265.716,967.704,-5.612
266.692,966.24,-2.684
260.104,967.216,-4.636
249.612,947.452,-0.732
257.664,960.628,-3.416
283.04,988.932,-5.368
278.404,980.636,2.44
275.476,967.46,10.248
267.18,969.9,10.004
263.032,982.588,-6.832
264.252,983.32,-12.444
251.076,976.244,-10.492
259.616,977.708,-5.612
265.472,975.512,0.976
264.74,1000.888,-2.928
277.428,1010.648,11.712
307.196,1031.144,26.352
320.372,1095.804,15.86
323.056,1155.096,10.98
318.176,1183.156,18.544
302.56,1200.48,34.892
306.22,1196.332,59.78
274.5,1180.96,72.712
237.412,1186.572,65.88
211.548,1179.496,48.068
270.108,1248.304,35.136
327.204,1288.564,51.484
283.284,1271.484,53.68
216.916,1258.552,41.48
269.62,1290.272,16.348
351.604,1302.716,64.66
287.676,1242.936,40.26
188.368,1192.672,0.0
91.256,1126.548,-9.516
79.788,1087.02,-10.736
182.512,1065.304,43.92
179.584,1069.452,69.296
122.244,1034.804,64.66
29.036,975.024,63.928
12.688,950.38,56.608
100.528,942.328,100.772
96.624,938.424,99.308
4.148,910.852,83.936
-35.868,879.864,92.964
12.2,878.888,122.0
63.684,917.44,125.416
16.104,943.792,91.988
-38.308,943.304,81.984
-34.648,877.18,114.68
3.172,882.06,156.404
-13.42,902.312,116.388
-47.092,926.956,84.912
-73.688,940.132,57.828
-50.02,893.528,83.448
-13.664,872.3,114.924
