acc_x[mg],acc_y[mg],acc_z[mg]
231.068,966.240,-87.108
249.124,975.268,-109.556
237.412,978.684,-116.632
214.720,978.196,-82.228
226.676,974.048,-96.868
226.920,968.680,-97.356
243.756,964.532,-97.112
233.996,970.632,-106.872
220.088,971.608,-86.864
224.480,975.268,-94.672
215.940,970.388,-91.256
223.748,966.240,-91.500
227.652,965.508,-100.772
227.408,967.948,-94.672
227.896,968.436,-92.964
228.384,964.288,-99.308
222.528,962.336,-99.308
212.524,961.116,-97.600
212.524,963.556,-99.064
220.576,960.384,-93.208
230.824,959.408,-108.336
229.360,964.532,-96.380
227.896,963.068,-94.184
225.700,964.776,-89.792
219.600,965.508,-86.132
237.168,966.972,-108.824
219.356,972.584,-93.940
227.164,972.340,-100.040
218.136,969.412,-101.260
217.160,962.824,-95.160
223.504,964.288,-100.528
222.284,963.556,-92.232
227.408,963.312,-99.552
217.160,971.364,-97.356
223.260,977.220,-102.968
214.720,978.440,-95.160
206.180,974.292,-83.692
215.208,971.852,-93.452
219.600,969.412,-94.428
233.020,966.728,-108.092
219.112,973.560,-91.500
225.700,970.876,-89.060
221.064,965.508,-99.064
216.916,966.484,-91.256
231.800,971.852,-87.840
231.556,969.900,-83.204
231.312,964.288,-83.204
228.628,964.044,-88.816
223.016,967.460,-89.548
216.184,967.948,-87.596
210.572,963.800,-96.380
206.668,967.704,-89.548
217.160,969.412,-89.304
226.432,969.900,-92.964
228.628,970.876,-96.136
228.628,975.756,-95.160
221.064,973.804,-90.524
213.744,971.608,-86.376
219.600,965.508,-93.208
219.844,966.728,-91.500
222.528,966.728,-90.280
215.452,968.680,-92.232
228.628,967.948,-96.624
217.892,969.412,-86.620
227.408,971.608,-94.672
215.696,972.828,-79.056
221.552,970.388,-90.036
218.380,974.048,-92.720
209.840,974.536,-89.548
218.136,971.364,-92.232
223.260,973.560,-110.288
223.016,974.780,-91.500
222.040,968.680,-91.012
218.868,964.288,-92.720
210.084,963.556,-76.616
220.332,961.848,-95.892
211.548,960.384,-82.472
213.988,955.992,-94.184
220.576,964.288,-90.768
221.796,968.192,-85.400
223.016,962.580,-82.228
218.136,964.288,-85.156
216.184,970.388,-79.544
222.040,976.488,-85.888
221.064,978.684,-91.744
216.184,976.976,-90.768
227.652,977.464,-101.992
215.452,977.464,-88.084
226.676,970.632,-93.940
221.796,969.656,-93.208
214.964,973.560,-84.180
203.496,973.316,-69.052
196.420,969.412,-60.268
194.468,974.292,-63.196
212.036,994.788,-86.132
259.616,1003.572,-120.780
249.856,1011.868,-103.944
266.936,1007.720,-109.068
244.732,991.860,-95.160
245.708,963.800,-101.992
226.920,950.380,-95.892
222.040,950.136,-104.188
200.080,951.356,-77.104
246.440,941.108,-105.652
219.356,950.136,-81.740
231.312,940.864,-66.368
250.100,939.156,-90.768
233.752,942.572,-58.804
236.680,939.644,-66.856
213.012,948.672,-67.588
229.848,950.868,-66.368
238.632,950.136,-77.104
232.532,968.192,-91.500
222.772,978.928,-68.320
217.892,976.488,-71.492
210.084,970.632,-70.760
221.796,968.192,-77.592
239.364,983.808,-117.852
235.216,996.252,-91.500
239.852,994.788,-87.352
219.844,981.368,-81.496
211.792,972.096,-58.560
218.624,965.508,-70.028
224.236,971.364,-83.936
231.800,982.100,-87.840
212.280,994.056,-85.400
213.500,1006.988,-69.296
196.908,1015.772,-53.192
189.344,1034.804,-50.508
156.892,1057.252,-42.212
105.408,1090.680,-45.872
43.188,1098.976,-89.792
-46.116,1071.648,-153.964
0.244,1098.000,-179.828
1.464,1018.212,-180.072
64.172,938.180,-153.964
157.380,745.908,-114.924
110.776,561.444,66.368
287.432,372.344,3.172
311.344,197.396,86.132
484.340,28.548,101.992
903.288,-92.964,132.980
883.524,-206.424,225.212
1074.332,-304.512,131.760
1169.492,-323.300,-65.636
1191.940,-217.160,-83.448
1194.624,-222.284,57.828
1222.684,-283.040,111.020
1291.248,-364.048,9.028
1190.964,-370.392,173.728
1121.668,-383.812,281.332
1123.864,-392.108,247.172
1250.012,-388.936,217.648
1301.008,-342.820,208.620
1423.252,-268.156,186.416
1477.664,-254.980,250.344
1655.784,-257.908,258.884
1858.304,-277.672,248.148
1917.596,-329.644,256.200
1932.236,-328.912,272.304
1964.688,-288.408,281.820
1974.936,-272.304,265.228
1848.300,-281.576,241.804
1850.740,-257.664,111.264
1697.752,-223.260,121.024
1596.248,-200.812,34.648
1327.360,-218.624,86.864
1242.448,-257.176,32.696
1026.264,-255.224,-9.760
888.648,-119.072,37.088
693.936,-142.984,99.308
633.668,-228.872,39.284
599.996,-256.200,5.124
548.024,-294.752,-121.756
460.184,-159.088,-23.912
347.700,-45.384,-112.240
406.992,21.960,-311.344
598.532,48.068,-625.616
606.340,112.484,-718.336
586.088,199.104,-792.268
575.840,198.128,-891.820
575.840,279.624,-978.928
